Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.8,88
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.7,520
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.6,0479
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.6,2425
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.6,2721
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.5,6662
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,58947
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,71753
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,62709
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,86541
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,64695
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,87080
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.4,36089
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.3,88602
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.3,38292
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.2,79417
Miền nam,Thứ 6,15-05-2020,Bình Dương,G.1,95882
Miền nam,Thứ 6,15-05-2020,Bình Dương,ĐB,212382
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.8,86
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.7,748
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.6,9589
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.6,1834
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.6,1692
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.5,7730
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,51917
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,82103
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,23423
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,86143
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,32390
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,56833
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.4,99387
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.3,44481
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.3,69927
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.2,70959
Miền nam,Thứ 6,15-05-2020,Trà Vinh,G.1,74883
Miền nam,Thứ 6,15-05-2020,Trà Vinh,ĐB,350758
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.8,21
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.7,982
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.6,2750
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.6,0924
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.6,7946
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.5,6491
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,09244
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,02614
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,26080
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,62105
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,85263
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,28447
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.4,35799
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.3,71255
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.3,45991
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.2,77116
Miền nam,Thứ 6,15-05-2020,Vĩnh Long,G.1,35913
