Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.8,86
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.7,059
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.6,8786
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.6,9300
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.6,4369
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.5,1878
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,73560
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,96519
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,90393
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,62324
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,96842
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,77156
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.4,60341
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.3,85174
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.3,20538
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.2,66412
Miền nam,Thứ 2,06-07-2020,Cà Mau,G.1,88336
Miền nam,Thứ 2,06-07-2020,Cà Mau,ĐB,922388
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.8,00
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.7,853
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.6,2031
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.6,6588
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.6,8699
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.5,3348
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,88287
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,84891
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,26873
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,28894
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,91846
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,33633
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.4,33369
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.3,45724
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.3,18113
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.2,02580
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,G.1,14367
Miền nam,Thứ 2,06-07-2020,Đồng Tháp,ĐB,535739
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.8,26
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.7,104
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.6,4518
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.6,6874
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.6,7186
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.5,8497
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,03042
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,22668
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,16094
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,01263
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,48298
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,54275
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.4,25001
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.3,68590
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.3,59141
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.2,13088
Miền nam,Thứ 2,06-07-2020,TP.HCM,G.1,55594
Miền nam,Thứ 2,06-07-2020,TP.HCM,ĐB,721311
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.8,79
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.7,975
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.6,0905
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.6,2182
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.6,5309
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.5,1421
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,61984
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,61016
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,04435
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,08001
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,23058
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,40001
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.4,91172
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.3,85282
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.3,81160
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.2,59071
Miền trung,Thứ 2,06-07-2020,Phú Yên,G.1,38423
Miền trung,Thứ 2,06-07-2020,Phú Yên,ĐB,278818
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.8,52
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.7,724
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.6,3282
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.6,5483
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.6,4722
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.5,0321
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,16349
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,61327
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,10090
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,35527
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,18521
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,29929
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.4,38278
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.3,28957
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.3,58646
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.2,36437
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,G.1,38743
Miền trung,Thứ 2,06-07-2020,Thừa Thiên Huế,ĐB,509906
Miền bắc,Thứ 2,06-07-2020,Hà Nội,ĐB,25470
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G1,33022
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G2,49883
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G2,27761
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,64764
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,51517
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,66381
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,17009
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,94508
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G3,45402
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G4,9508
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G4,1684
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G4,8272
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G4,4872
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,2786
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,4221
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,8805
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,1397
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,0746
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G5,4892
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G6,167
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G6,893
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G6,588
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G7,47
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G7,65
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G7,22
Miền bắc,Thứ 2,06-07-2020,Hà Nội,G7,09
