Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.8,51
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.7,022
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.6,4936
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.6,7238
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.6,6557
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.5,1474
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,69390
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,46048
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,71133
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,17280
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,54810
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,19704
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.4,73788
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.3,94115
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.3,33961
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.2,18345
Miền nam,Thứ 7,02-05-2020,Bình Phước,G.1,49178
Miền nam,Thứ 7,02-05-2020,Bình Phước,ĐB,772297
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.8,56
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.7,272
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.6,2005
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.6,1907
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.6,6335
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.5,5077
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,35104
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,04920
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,82208
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,39171
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,92473
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,88419
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.4,66866
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.3,13649
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.3,37270
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.2,23195
Miền nam,Thứ 7,02-05-2020,TP.HCM,G.1,57874
Miền nam,Thứ 7,02-05-2020,TP.HCM,ĐB,027935
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.8,92
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.7,010
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.6,3871
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.6,9185
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.6,5099
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.5,0282
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,71236
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,10163
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,37533
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,98249
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,64790
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,22898
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.4,21394
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.3,66819
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.3,79745
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.2,28309
Miền nam,Thứ 7,02-05-2020,Hậu Giang,G.1,71510
Miền nam,Thứ 7,02-05-2020,Hậu Giang,ĐB,090724
Miền nam,Thứ 7,02-05-2020,Long An,G.8,83
Miền nam,Thứ 7,02-05-2020,Long An,G.7,928
Miền nam,Thứ 7,02-05-2020,Long An,G.6,3376
Miền nam,Thứ 7,02-05-2020,Long An,G.6,8718
Miền nam,Thứ 7,02-05-2020,Long An,G.6,8674
Miền nam,Thứ 7,02-05-2020,Long An,G.5,5398
Miền nam,Thứ 7,02-05-2020,Long An,G.4,63118
Miền nam,Thứ 7,02-05-2020,Long An,G.4,63979
Miền nam,Thứ 7,02-05-2020,Long An,G.4,00865
Miền nam,Thứ 7,02-05-2020,Long An,G.4,55995
Miền nam,Thứ 7,02-05-2020,Long An,G.4,46182
Miền nam,Thứ 7,02-05-2020,Long An,G.4,55915
Miền nam,Thứ 7,02-05-2020,Long An,G.4,54983
Miền nam,Thứ 7,02-05-2020,Long An,G.3,17555
Miền nam,Thứ 7,02-05-2020,Long An,G.3,47014
Miền nam,Thứ 7,02-05-2020,Long An,G.2,98179
Miền nam,Thứ 7,02-05-2020,Long An,G.1,00809
Miền nam,Thứ 7,02-05-2020,Long An,ĐB,972272
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.8,05
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.7,157
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.6,2684
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.6,3898
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.6,5329
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.5,9674
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,40343
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,28906
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,02102
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,52037
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,04366
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,71984
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.4,92289
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.3,13063
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.3,93844
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.2,35483
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,G.1,78732
Miền trung,Thứ 7,02-05-2020,Đà Nẵng,ĐB,012884
Miền trung,Thứ 7,02-05-2020,Đắc Nông,G.8,04
