Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.8,59
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.7,710
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.6,7922
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.6,6086
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.6,4047
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.5,1326
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,60429
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,62332
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,13220
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,38119
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,80905
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,77253
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.4,56832
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.3,75700
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.3,21283
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.2,90083
Miền nam,Thứ 7,16-05-2020,Bình Phước,G.1,69402
Miền nam,Thứ 7,16-05-2020,Bình Phước,ĐB,278080
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.8,24
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.7,974
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.6,8023
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.6,8679
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.6,8278
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.5,6142
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,90432
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,92251
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,09317
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,66133
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,80214
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,89969
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.4,33738
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.3,18706
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.3,14307
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.2,90342
Miền nam,Thứ 7,16-05-2020,TP.HCM,G.1,65452
