Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.8,11
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.7,772
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.6,6231
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.6,7782
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.6,6140
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.5,2283
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,12119
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,45481
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,14115
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,07362
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,81779
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,54109
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.4,29585
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.3,71043
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.3,75612
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.2,08091
Miền nam,Thứ 7,07-06-2020,Bình Phước,G.1,48262
Miền nam,Thứ 7,07-06-2020,Bình Phước,ĐB,110449
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.8,57
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.7,494
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.6,2329
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.6,5161
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.6,8292
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.5,1512
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,68456
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,39319
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,87287
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,23995
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,82590
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,81014
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.4,53028
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.3,89090
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.3,01773
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.2,36658
Miền nam,Thứ 7,07-06-2020,TP.HCM,G.1,09666
Miền nam,Thứ 7,07-06-2020,TP.HCM,ĐB,097869
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.8,95
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.7,536
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.6,4730
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.6,2799
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.6,9359
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.5,6927
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,72635
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,98535
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,26752
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,57449
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,61380
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,58956
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.4,30572
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.3,86491
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.3,68694
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.2,77615
Miền nam,Thứ 7,07-06-2020,Hậu Giang,G.1,72746
Miền nam,Thứ 7,07-06-2020,Hậu Giang,ĐB,337190
Miền nam,Thứ 7,07-06-2020,Long An,G.8,17
Miền nam,Thứ 7,07-06-2020,Long An,G.7,796
Miền nam,Thứ 7,07-06-2020,Long An,G.6,1720
Miền nam,Thứ 7,07-06-2020,Long An,G.6,4097
Miền nam,Thứ 7,07-06-2020,Long An,G.6,1290
Miền nam,Thứ 7,07-06-2020,Long An,G.5,3745
Miền nam,Thứ 7,07-06-2020,Long An,G.4,80824
Miền nam,Thứ 7,07-06-2020,Long An,G.4,42459
Miền nam,Thứ 7,07-06-2020,Long An,G.4,13087
Miền nam,Thứ 7,07-06-2020,Long An,G.4,11612
Miền nam,Thứ 7,07-06-2020,Long An,G.4,89258
Miền nam,Thứ 7,07-06-2020,Long An,G.4,57900
Miền nam,Thứ 7,07-06-2020,Long An,G.4,85996
Miền nam,Thứ 7,07-06-2020,Long An,G.3,91927
Miền nam,Thứ 7,07-06-2020,Long An,G.3,29598
Miền nam,Thứ 7,07-06-2020,Long An,G.2,41028
Miền nam,Thứ 7,07-06-2020,Long An,G.1,63093
Miền nam,Thứ 7,07-06-2020,Long An,ĐB,688807
Miền trung,CN,07-06-2020,Khánh Hòa,G.8,44
Miền trung,CN,07-06-2020,Khánh Hòa,G.7,723
Miền trung,CN,07-06-2020,Khánh Hòa,G.6,0374
Miền trung,CN,07-06-2020,Khánh Hòa,G.6,7245
Miền trung,CN,07-06-2020,Khánh Hòa,G.6,3033
Miền trung,CN,07-06-2020,Khánh Hòa,G.5,4318
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,80098
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,66804
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,53160
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,07183
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,99023
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,70401
Miền trung,CN,07-06-2020,Khánh Hòa,G.4,15186
Miền trung,CN,07-06-2020,Khánh Hòa,G.3,42158
Miền trung,CN,07-06-2020,Khánh Hòa,G.3,54657
Miền trung,CN,07-06-2020,Khánh Hòa,G.2,77627
Miền trung,CN,07-06-2020,Khánh Hòa,G.1,18825
Miền trung,CN,07-06-2020,Khánh Hòa,ĐB,222523
Miền trung,CN,07-06-2020,Kon Tum,G.8,90
Miền trung,CN,07-06-2020,Kon Tum,G.7,860
Miền trung,CN,07-06-2020,Kon Tum,G.6,4027
Miền trung,CN,07-06-2020,Kon Tum,G.6,5273
Miền trung,CN,07-06-2020,Kon Tum,G.6,5672
Miền trung,CN,07-06-2020,Kon Tum,G.5,8206
Miền trung,CN,07-06-2020,Kon Tum,G.4,72146
Miền trung,CN,07-06-2020,Kon Tum,G.4,42022
Miền trung,CN,07-06-2020,Kon Tum,G.4,74613
Miền trung,CN,07-06-2020,Kon Tum,G.4,20181
Miền trung,CN,07-06-2020,Kon Tum,G.4,74854
Miền trung,CN,07-06-2020,Kon Tum,G.4,32107
Miền trung,CN,07-06-2020,Kon Tum,G.4,95034
Miền trung,CN,07-06-2020,Kon Tum,G.3,43014
Miền trung,CN,07-06-2020,Kon Tum,G.3,17701
Miền trung,CN,07-06-2020,Kon Tum,G.2,29562
Miền trung,CN,07-06-2020,Kon Tum,G.1,42439
Miền trung,CN,07-06-2020,Kon Tum,ĐB,415638
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,ĐB,88039
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G1,66654
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G2,72928
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G2,15628
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,78776
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,19194
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,24750
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,76403
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,99938
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G3,25918
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G4,8042
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G4,4074
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G4,5766
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G4,6648
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,4019
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,0261
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,5932
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,3645
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,2821
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G5,1183
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G6,421
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G6,108
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G6,519
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G7,27
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G7,55
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G7,64
Miền bắc,Chủ Nhật,07-06-2020,Thái Bình,G7,91
