Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.8,45
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.7,089
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.6,7081
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.6,8095
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.6,5205
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.5,6367
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,73939
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,52868
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,99955
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,00688
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,86949
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,68809
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.4,61377
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.3,38431
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.3,67357
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.2,39587
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,G.1,86036
Miền nam,Thứ 3,28-01-2020,Bạc Liêu,ĐB,335205
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.8,42
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.7,844
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.6,9624
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.6,7443
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.6,0829
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.5,1654
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,03512
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,98062
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,23594
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,30433
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,48025
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,10763
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.4,33884
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.3,40171
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.3,04763
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.2,13465
Miền nam,Thứ 3,28-01-2020,Bến Tre,G.1,29502
Miền nam,Thứ 3,28-01-2020,Bến Tre,ĐB,790214
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.8,45
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.7,582
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.6,1916
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.6,4437
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.6,4111
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.5,1975
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,92274
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,96449
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,66798
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,58687
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,34002
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,24514
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.4,28685
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.3,23989
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.3,86891
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.2,99184
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,G.1,62485
Miền nam,Thứ 3,28-01-2020,Vũng Tàu,ĐB,223900
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.8,68
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.7,193
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.6,7481
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.6,5041
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.6,0883
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.5,5914
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,35023
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,99024
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,86465
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,96962
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,32815
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,50444
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.4,41192
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.3,03742
Miền trung,Thứ 7,28-01-2020,Đà Nẵng,G.3,41579
