Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.8,71
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.7,507
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.6,7481
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.6,7520
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.6,3076
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.5,8263
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,68212
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,96233
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,88623
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,92122
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,54903
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,68076
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.4,11323
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.3,04610
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.3,02496
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.2,05609
Miền nam,Thứ 4,19-02-2020,Cần Thơ,G.1,25815
Miền nam,Thứ 4,19-02-2020,Cần Thơ,ĐB,214910
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.8,12
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.7,818
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.6,2192
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.6,4668
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.6,1367
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.5,8511
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,90293
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,76817
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,36790
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,99710
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,61678
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,00933
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.4,12816
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.3,30168
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.3,48539
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.2,64363
Miền nam,Thứ 4,19-02-2020,Đồng Nai,G.1,12063
Miền nam,Thứ 4,19-02-2020,Đồng Nai,ĐB,888407
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.8,92
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.7,306
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.6,0296
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.6,6349
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.6,3852
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.5,8377
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,02151
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,35203
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,62891
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,89688
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,07927
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,24639
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.4,03187
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.3,45556
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.3,13169
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.2,79676
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,G.1,56301
Miền nam,Thứ 4,19-02-2020,Sóc Trăng,ĐB,409161
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.8,47
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.7,601
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.6,0959
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.6,7047
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.6,0239
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.5,4916
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,01584
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,56472
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,25748
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,23309
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,72861
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,09222
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.4,55614
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.3,56139
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.3,56367
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.2,65433
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,G.1,19354
Miền trung,Thứ 4,19-02-2020,Đà Nẵng,ĐB,262956
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.8,03
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.7,381
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.6,5316
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.6,4099
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.6,4674
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.5,4953
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,77281
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,40978
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,62678
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,62506
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,43610
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,72490
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.4,75614
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.3,80804
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.3,91199
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.2,27050
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,G.1,84358
Miền trung,Thứ 4,19-02-2020,Khánh Hòa,ĐB,257147
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,ĐB,90398
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G1,38353
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G2,12735
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G2,48565
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,16557
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,64873
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,58369
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,16733
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,89160
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G3,33499
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G4,2676
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G4,3211
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G4,4182
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G4,2239
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,1410
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,9893
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,6515
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,8217
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,3450
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G5,8057
Miền bắc,Thứ 4,19-02-2020,Bắc Ninh,G6,345
