Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 7,17-08-2020,Nam Định,ĐB,10676
Miền bắc,Thứ 7,17-08-2020,Nam Định,G1,86295
Miền bắc,Thứ 7,17-08-2020,Nam Định,G2,05069
Miền bắc,Thứ 7,17-08-2020,Nam Định,G2,04999
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,99344
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,69011
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,19745
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,52465
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,88708
Miền bắc,Thứ 7,17-08-2020,Nam Định,G3,22792
Miền bắc,Thứ 7,17-08-2020,Nam Định,G4,5082
Miền bắc,Thứ 7,17-08-2020,Nam Định,G4,6749
Miền bắc,Thứ 7,17-08-2020,Nam Định,G4,4377
Miền bắc,Thứ 7,17-08-2020,Nam Định,G4,9508
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,2882
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,7999
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,8705
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,6962
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,6971
Miền bắc,Thứ 7,17-08-2020,Nam Định,G5,3666
Miền bắc,Thứ 7,17-08-2020,Nam Định,G6,221
Miền bắc,Thứ 7,17-08-2020,Nam Định,G6,107
Miền bắc,Thứ 7,17-08-2020,Nam Định,G6,086
Miền bắc,Thứ 7,17-08-2020,Nam Định,G7,10
Miền bắc,Thứ 7,17-08-2020,Nam Định,G7,56
Miền bắc,Thứ 7,17-08-2020,Nam Định,G7,62
Miền bắc,Thứ 7,17-08-2020,Nam Định,G7,07
