Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.8,96
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.7,859
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.6,8073
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.6,0816
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.6,6972
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.5,4411
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,10050
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,58717
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,42231
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,63907
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,06760
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,85979
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.4,75556
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.3,37236
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.3,45453
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.2,43866
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,G.1,21124
Miền nam,Thứ 3,03-03-2020,Bạc Liêu,ĐB,084706
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.8,88
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.7,287
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.6,1631
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.6,4951
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.6,3757
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.5,3959
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,41508
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,24826
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,45182
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,73671
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,85846
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,97062
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.4,08561
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.3,06528
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.3,07460
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.2,99808
Miền nam,Thứ 3,03-03-2020,Bến Tre,G.1,49376
Miền nam,Thứ 3,03-03-2020,Bến Tre,ĐB,278706
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.8,61
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.7,246
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.6,4334
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.6,5027
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.6,1893
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.5,4780
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,97714
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,16230
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,97351
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,78874
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,13626
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,63851
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.4,65317
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.3,94305
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.3,20039
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.2,54997
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,G.1,60915
Miền nam,Thứ 3,03-03-2020,Vũng Tàu,ĐB,931881
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.8,08
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.7,501
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.6,0955
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.6,8223
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.6,7382
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.5,1360
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,89589
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,85331
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,91626
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,71174
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,53129
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,79422
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.4,99511
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.3,41992
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.3,42693
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.2,53249
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,G.1,32874
Miền trung,Thứ 3,03-03-2020,Đắc Lắc,ĐB,950262
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.8,93
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.7,750
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.6,4336
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.6,7536
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.6,6558
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.5,5619
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,93326
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,51487
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,22085
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,60763
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,52823
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,65009
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.4,15467
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.3,63955
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.3,11176
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.2,23945
Miền trung,Thứ 3,03-03-2020,Quảng Nam,G.1,85175
Miền trung,Thứ 3,03-03-2020,Quảng Nam,ĐB,592831
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,ĐB,38823
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G1,33276
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G2,12937
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G2,37028
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,36500
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,35499
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,85025
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,81514
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,69229
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G3,78054
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G4,8592
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G4,1640
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G4,4926
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G4,2018
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,9288
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,9910
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,2811
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,4281
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,7653
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G5,4235
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G6,998
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G6,658
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G6,806
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G7,66
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G7,16
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G7,72
Miền bắc,Thứ 3,03-03-2020,Quảng Ninh,G7,35
