Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.8,13
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.7,812
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.6,2791
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.6,0097
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.6,4141
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.5,6023
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,50654
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,89770
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,32001
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,96638
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,76178
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,21398
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.4,92293
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.3,90422
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.3,17912
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.2,59858
Miền nam,Thứ 2,09-03-2020,Cà Mau,G.1,60872
Miền nam,Thứ 2,09-03-2020,Cà Mau,ĐB,236002
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.8,08
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.7,646
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.6,4171
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.6,9893
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.6,7608
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.5,9588
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,38197
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,14689
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,70171
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,44903
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,09278
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,39678
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.4,57498
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.3,84165
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.3,40637
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.2,77354
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,G.1,98286
Miền nam,Thứ 2,09-03-2020,Đồng Tháp,ĐB,678282
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.8,43
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.7,247
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.6,8643
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.6,0338
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.6,5811
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.5,8851
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,47688
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,93836
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,40714
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,86494
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,43215
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,15270
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.4,38489
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.3,85277
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.3,72073
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.2,95667
Miền nam,Thứ 2,09-03-2020,TP.HCM,G.1,51830
Miền nam,Thứ 2,09-03-2020,TP.HCM,ĐB,430062
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.8,27
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.7,605
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.6,3030
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.6,5369
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.6,3471
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.5,9176
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,47504
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,53781
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,94903
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,04698
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,05753
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,01313
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.4,50654
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.3,95833
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.3,72416
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.2,00717
Miền trung,Thứ 2,09-03-2020,Phú Yên,G.1,16697
Miền trung,Thứ 2,09-03-2020,Phú Yên,ĐB,787724
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.8,39
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.7,632
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.6,0968
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.6,5209
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.6,0361
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.5,2913
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,12186
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,58507
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,89869
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,72527
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,45195
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,38259
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.4,65209
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.3,34277
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.3,05285
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.2,99688
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,G.1,46948
Miền trung,Thứ 2,09-03-2020,Thừa Thiên Huế,ĐB,745361
Miền bắc,Thứ 2,09-03-2020,Hà Nội,ĐB,95973
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G1,03777
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G2,43096
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G2,02288
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,32579
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,37853
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,22678
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,40864
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,96861
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G3,18906
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G4,6471
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G4,6581
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G4,6602
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G4,2389
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,7956
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,6879
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,7209
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,5214
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,2437
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G5,0928
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G6,182
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G6,761
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G6,885
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G7,64
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G7,80
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G7,76
Miền bắc,Thứ 2,09-03-2020,Hà Nội,G7,95
