Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.8,65
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.7,093
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.6,8552
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.6,3707
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.6,0269
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.5,7234
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,96191
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,66780
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,87234
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,63864
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,77167
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,82143
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.4,47381
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.3,26872
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.3,30313
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.2,18065
Miền nam,Thứ 6,21-08-2020,Bình Dương,G.1,38797
Miền nam,Thứ 6,21-08-2020,Bình Dương,ĐB,022662
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.8,74
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.7,448
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.6,8571
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.6,1595
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.6,0295
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.5,1453
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,17171
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,09212
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,57283
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,72441
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,73481
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,00443
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.4,12698
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.3,06787
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.3,01483
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.2,25428
Miền nam,Thứ 6,21-08-2020,Trà Vinh,G.1,99859
Miền nam,Thứ 6,21-08-2020,Trà Vinh,ĐB,725890
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.8,13
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.7,838
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.6,7212
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.6,5849
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.6,3977
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.5,0948
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,08504
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,02072
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,24846
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,35101
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,02128
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,60585
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.4,35595
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.3,76969
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.3,87267
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.2,12272
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,G.1,45693
Miền nam,Thứ 6,21-08-2020,Vĩnh Long,ĐB,092954
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.8,22
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.7,797
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.6,1830
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.6,5831
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.6,1869
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.5,2971
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,19542
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,83006
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,22177
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,38091
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,23392
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,47564
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.4,51411
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.3,90644
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.3,36405
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.2,73302
Miền trung,Thứ 6,21-08-2020,Gia Lai,G.1,38546
Miền trung,Thứ 6,21-08-2020,Gia Lai,ĐB,088205
Miền trung,Thứ 6,21-08-2020,Ninh Thuận,G.8,70
Miền trung,Thứ 6,21-08-2020,Ninh Thuận,G.7,337
Miền trung,Thứ 6,21-08-2020,Ninh Thuận,G.6,1959
