Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.8,33
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.7,423
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.6,9254
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.6,3905
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.6,1531
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.5,6351
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,77681
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,02862
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,71749
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,46024
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,99001
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,45698
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.4,55480
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.3,79055
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.3,70274
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.2,47488
Miền nam,Thứ 7,11-07-2020,Bình Phước,G.1,11323
Miền nam,Thứ 7,11-07-2020,Bình Phước,ĐB,612319
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.8,13
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.7,292
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.6,7902
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.6,1463
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.6,0978
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.5,1519
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,48693
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,94107
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,65554
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,31566
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,81928
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,51655
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.4,12731
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.3,37883
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.3,74138
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.2,38321
Miền nam,Thứ 7,11-07-2020,TP.HCM,G.1,78184
Miền nam,Thứ 7,11-07-2020,TP.HCM,ĐB,347375
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.8,85
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.7,174
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.6,1149
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.6,0756
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.6,6928
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.5,5115
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,56406
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,28704
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,84434
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,90620
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,30520
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,33788
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.4,94275
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.3,19119
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.3,78064
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.2,56432
Miền nam,Thứ 7,11-07-2020,Hậu Giang,G.1,56704
Miền nam,Thứ 7,11-07-2020,Hậu Giang,ĐB,854874
Miền nam,Thứ 7,11-07-2020,Long An,G.8,46
Miền nam,Thứ 7,11-07-2020,Long An,G.7,425
Miền nam,Thứ 7,11-07-2020,Long An,G.6,6933
Miền nam,Thứ 7,11-07-2020,Long An,G.6,9337
Miền nam,Thứ 7,11-07-2020,Long An,G.6,9558
Miền nam,Thứ 7,11-07-2020,Long An,G.5,4025
Miền nam,Thứ 7,11-07-2020,Long An,G.4,24669
Miền nam,Thứ 7,11-07-2020,Long An,G.4,78438
Miền nam,Thứ 7,11-07-2020,Long An,G.4,20642
Miền nam,Thứ 7,11-07-2020,Long An,G.4,42749
Miền nam,Thứ 7,11-07-2020,Long An,G.4,81176
Miền nam,Thứ 7,11-07-2020,Long An,G.4,80033
Miền nam,Thứ 7,11-07-2020,Long An,G.4,00396
Miền nam,Thứ 7,11-07-2020,Long An,G.3,99254
Miền nam,Thứ 7,11-07-2020,Long An,G.3,79620
Miền nam,Thứ 7,11-07-2020,Long An,G.2,22198
Miền nam,Thứ 7,11-07-2020,Long An,G.1,53699
Miền nam,Thứ 7,11-07-2020,Long An,ĐB,401424
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.8,45
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.7,420
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.6,5294
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.6,7712
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.6,3281
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.5,9446
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,92259
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,36900
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,70293
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,03542
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,34908
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,32420
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.4,81748
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.3,18588
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.3,53076
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.2,66082
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,G.1,60248
Miền trung,Thứ 7,11-07-2020,Đà Nẵng,ĐB,754444
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.8,61
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.7,074
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.6,9776
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.6,6870
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.6,1827
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.5,4833
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,92618
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,49761
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,58640
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,61265
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,72817
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,99865
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.4,86789
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.3,14155
Miền trung,Thứ 7,11-07-2020,Đắc Nông,G.3,81015
