Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.8,61
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.7,879
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.6,8775
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.6,7567
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.6,0233
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.5,6131
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,47557
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,21934
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,56282
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,71047
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,86302
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,53325
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.4,62007
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.3,25148
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.3,77077
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.2,61066
Miền nam,Thứ 4,26-08-2020,Cần Thơ,G.1,16114
Miền nam,Thứ 4,26-08-2020,Cần Thơ,ĐB,184489
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.8,09
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.7,655
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.6,5589
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.6,1951
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.6,0477
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.5,8726
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,02029
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,80481
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,22514
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,54057
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,98239
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,03309
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.4,33999
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.3,43977
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.3,64617
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.2,05305
Miền nam,Thứ 4,26-08-2020,Đồng Nai,G.1,47058
Miền nam,Thứ 4,26-08-2020,Đồng Nai,ĐB,556077
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.8,43
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.7,731
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.6,1767
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.6,7363
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.6,5757
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.5,6955
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,92501
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,19914
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,14789
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,24283
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,24473
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,08834
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.4,20061
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.3,60663
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.3,28694
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.2,98190
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,G.1,35810
Miền nam,Thứ 4,26-08-2020,Sóc Trăng,ĐB,940523
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.8,80
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.7,342
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.6,9124
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.6,3114
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.6,9191
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.5,3982
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,90554
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,76316
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,66004
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,97850
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,21603
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,28533
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.4,00803
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.3,64503
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.3,52934
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.2,26618
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,G.1,49539
Miền trung,Thứ 4,26-08-2020,Đà Nẵng,ĐB,213901
Miền trung,Thứ 4,26-08-2020,Khánh Hòa,G.8,51
