Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 7,07-03-2020,Nam Định,ĐB,87368
Miền bắc,Thứ 7,07-03-2020,Nam Định,G1,73173
Miền bắc,Thứ 7,07-03-2020,Nam Định,G2,27036
Miền bắc,Thứ 7,07-03-2020,Nam Định,G2,54544
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,77812
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,59408
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,72899
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,82344
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,73114
Miền bắc,Thứ 7,07-03-2020,Nam Định,G3,19856
Miền bắc,Thứ 7,07-03-2020,Nam Định,G4,5565
Miền bắc,Thứ 7,07-03-2020,Nam Định,G4,2531
Miền bắc,Thứ 7,07-03-2020,Nam Định,G4,8203
Miền bắc,Thứ 7,07-03-2020,Nam Định,G4,5162
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,1387
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,1730
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,3015
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,3276
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,7577
Miền bắc,Thứ 7,07-03-2020,Nam Định,G5,7061
Miền bắc,Thứ 7,07-03-2020,Nam Định,G6,910
Miền bắc,Thứ 7,07-03-2020,Nam Định,G6,058
Miền bắc,Thứ 7,07-03-2020,Nam Định,G6,275
Miền bắc,Thứ 7,07-03-2020,Nam Định,G7,06
Miền bắc,Thứ 7,07-03-2020,Nam Định,G7,83
Miền bắc,Thứ 7,07-03-2020,Nam Định,G7,85
Miền bắc,Thứ 7,07-03-2020,Nam Định,G7,12
