Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.8,55
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.7,877
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.6,9182
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.6,8525
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.6,6333
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.5,7126
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,72455
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,50785
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,41171
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,67582
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,11761
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,06324
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.4,14563
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.3,11777
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.3,12224
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.2,15512
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,G.1,27534
Miền nam,Thứ 3,29-09-2020,Bạc Liêu,ĐB,998874
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.8,03
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.7,890
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.6,8097
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.6,7491
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.6,9307
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.5,9255
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,40186
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,44264
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,94041
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,02400
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,60983
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,53611
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.4,25074
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.3,77607
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.3,89307
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.2,74241
Miền nam,Thứ 3,29-09-2020,Bến Tre,G.1,82302
Miền nam,Thứ 3,29-09-2020,Bến Tre,ĐB,676250
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.8,99
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.7,662
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.6,0264
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.6,0437
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.6,8695
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.5,4853
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,34694
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,09020
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,04933
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,48319
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,07725
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,45423
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.4,25002
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.3,69401
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.3,94496
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.2,02366
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,G.1,61050
Miền nam,Thứ 3,29-09-2020,Vũng Tàu,ĐB,709567
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.8,92
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.7,172
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.6,5441
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.6,5121
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.6,6619
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.5,3564
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.4,53270
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.4,01108
Miền trung,Thứ 3,29-09-2020,Đắc Lắc,G.4,68992
