Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.8,98
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.7,487
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.6,9970
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.6,3705
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.6,0480
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.5,3606
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,24413
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,14796
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,81432
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,97830
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,68956
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,67621
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.4,98795
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.3,40693
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.3,28748
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.2,58416
Miền nam,Thứ 2,07-09-2020,Cà Mau,G.1,62243
Miền nam,Thứ 2,07-09-2020,Cà Mau,ĐB,399735
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.8,20
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.7,027
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.6,4688
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.6,9800
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.6,3177
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.5,5049
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,78094
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,89082
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,54251
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,87714
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,48393
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,73199
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.4,89402
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.3,80681
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.3,98773
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.2,38722
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,G.1,05116
Miền nam,Thứ 2,07-09-2020,Đồng Tháp,ĐB,470786
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.8,70
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.7,765
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.6,0477
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.6,3943
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.6,3715
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.5,8199
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,00842
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,04648
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,45869
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,96133
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,90218
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,03791
Miền nam,Thứ 2,07-09-2020,TP.HCM,G.4,94114
