Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,16-08-2020,Đà Lạt,G.8,12
Miền nam,CN,16-08-2020,Đà Lạt,G.7,658
Miền nam,CN,16-08-2020,Đà Lạt,G.6,1510
Miền nam,CN,16-08-2020,Đà Lạt,G.6,3043
Miền nam,CN,16-08-2020,Đà Lạt,G.6,2755
Miền nam,CN,16-08-2020,Đà Lạt,G.5,5005
Miền nam,CN,16-08-2020,Đà Lạt,G.4,93202
Miền nam,CN,16-08-2020,Đà Lạt,G.4,14739
Miền nam,CN,16-08-2020,Đà Lạt,G.4,71322
Miền nam,CN,16-08-2020,Đà Lạt,G.4,91439
Miền nam,CN,16-08-2020,Đà Lạt,G.4,99743
Miền nam,CN,16-08-2020,Đà Lạt,G.4,42185
Miền nam,CN,16-08-2020,Đà Lạt,G.4,46615
Miền nam,CN,16-08-2020,Đà Lạt,G.3,72552
Miền nam,CN,16-08-2020,Đà Lạt,G.3,87704
Miền nam,CN,16-08-2020,Đà Lạt,G.2,60004
Miền nam,CN,16-08-2020,Đà Lạt,G.1,56262
Miền nam,CN,16-08-2020,Đà Lạt,ĐB,208692
Miền nam,CN,16-08-2020,Kiên Giang,G.8,44
Miền nam,CN,16-08-2020,Kiên Giang,G.7,388
Miền nam,CN,16-08-2020,Kiên Giang,G.6,8018
Miền nam,CN,16-08-2020,Kiên Giang,G.6,3277
Miền nam,CN,16-08-2020,Kiên Giang,G.6,4157
Miền nam,CN,16-08-2020,Kiên Giang,G.5,1361
Miền nam,CN,16-08-2020,Kiên Giang,G.4,84978
Miền nam,CN,16-08-2020,Kiên Giang,G.4,55634
Miền nam,CN,16-08-2020,Kiên Giang,G.4,37990
Miền nam,CN,16-08-2020,Kiên Giang,G.4,06187
Miền nam,CN,16-08-2020,Kiên Giang,G.4,35981
Miền nam,CN,16-08-2020,Kiên Giang,G.4,54555
Miền nam,CN,16-08-2020,Kiên Giang,G.4,11790
Miền nam,CN,16-08-2020,Kiên Giang,G.3,25773
Miền nam,CN,16-08-2020,Kiên Giang,G.3,17703
Miền nam,CN,16-08-2020,Kiên Giang,G.2,59595
Miền nam,CN,16-08-2020,Kiên Giang,G.1,87060
Miền nam,CN,16-08-2020,Kiên Giang,ĐB,411694
Miền nam,CN,16-08-2020,Tiền Giang,G.8,05
Miền nam,CN,16-08-2020,Tiền Giang,G.7,432
Miền nam,CN,16-08-2020,Tiền Giang,G.6,7911
Miền nam,CN,16-08-2020,Tiền Giang,G.6,9880
Miền nam,CN,16-08-2020,Tiền Giang,G.6,3664
Miền nam,CN,16-08-2020,Tiền Giang,G.5,9479
Miền nam,CN,16-08-2020,Tiền Giang,G.4,62258
Miền nam,CN,16-08-2020,Tiền Giang,G.4,40354
Miền nam,CN,16-08-2020,Tiền Giang,G.4,49427
Miền nam,CN,16-08-2020,Tiền Giang,G.4,51025
Miền nam,CN,16-08-2020,Tiền Giang,G.4,09977
Miền nam,CN,16-08-2020,Tiền Giang,G.4,61374
Miền nam,CN,16-08-2020,Tiền Giang,G.4,74782
Miền nam,CN,16-08-2020,Tiền Giang,G.3,32620
Miền nam,CN,16-08-2020,Tiền Giang,G.3,26489
Miền nam,CN,16-08-2020,Tiền Giang,G.2,28264
Miền nam,CN,16-08-2020,Tiền Giang,G.1,15173
Miền nam,CN,16-08-2020,Tiền Giang,ĐB,968613
Miền trung,CN,16-08-2020,Khánh Hòa,G.8,63
Miền trung,CN,16-08-2020,Khánh Hòa,G.7,400
