Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.8,53
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.7,409
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.6,0916
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.6,2369
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.6,1067
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.5,4550
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,17918
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,47151
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,73565
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,30467
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,43640
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,26914
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.4,07737
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.3,28466
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.3,80861
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.2,93951
Miền nam,Thứ 4,02-12-2020,Cần Thơ,G.1,39344
Miền nam,Thứ 4,02-12-2020,Cần Thơ,ĐB,462506
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.8,98
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.7,350
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.6,4411
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.6,8667
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.6,8636
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.5,4587
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,75684
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,48253
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,13469
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,83434
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,06242
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,11662
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.4,07586
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.3,45326
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.3,49968
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.2,09161
Miền nam,Thứ 4,02-12-2020,Đồng Nai,G.1,62182
Miền nam,Thứ 4,02-12-2020,Đồng Nai,ĐB,349463
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.8,71
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.7,848
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.6,1049
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.6,5881
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.6,2509
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.5,1919
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,65224
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,87691
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,15612
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,16262
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,52006
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,00631
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.4,24988
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.3,99592
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.3,88290
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.2,60311
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,G.1,78016
Miền nam,Thứ 4,02-12-2020,Sóc Trăng,ĐB,771553
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.8,78
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.7,366
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.6,7569
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.6,0264
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.6,7541
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.5,7011
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,48742
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,11288
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,73704
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,15162
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,96423
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,33672
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.4,73552
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.3,10974
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.3,09036
Miền trung,Thứ 4,02-12-2020,Đà Nẵng,G.2,40668
