Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,08-03-2020,Đà Lạt,G.8,85
Miền nam,CN,08-03-2020,Đà Lạt,G.7,889
Miền nam,CN,08-03-2020,Đà Lạt,G.6,3802
Miền nam,CN,08-03-2020,Đà Lạt,G.6,4485
Miền nam,CN,08-03-2020,Đà Lạt,G.6,5172
Miền nam,CN,08-03-2020,Đà Lạt,G.5,5732
Miền nam,CN,08-03-2020,Đà Lạt,G.4,91421
Miền nam,CN,08-03-2020,Đà Lạt,G.4,47738
Miền nam,CN,08-03-2020,Đà Lạt,G.4,12751
Miền nam,CN,08-03-2020,Đà Lạt,G.4,59015
Miền nam,CN,08-03-2020,Đà Lạt,G.4,98820
Miền nam,CN,08-03-2020,Đà Lạt,G.4,41137
Miền nam,CN,08-03-2020,Đà Lạt,G.4,87158
Miền nam,CN,08-03-2020,Đà Lạt,G.3,69391
Miền nam,CN,08-03-2020,Đà Lạt,G.3,40657
Miền nam,CN,08-03-2020,Đà Lạt,G.2,35225
Miền nam,CN,08-03-2020,Đà Lạt,G.1,10712
Miền nam,CN,08-03-2020,Đà Lạt,ĐB,222376
Miền nam,CN,08-03-2020,Kiên Giang,G.8,32
Miền nam,CN,08-03-2020,Kiên Giang,G.7,302
Miền nam,CN,08-03-2020,Kiên Giang,G.6,0278
Miền nam,CN,08-03-2020,Kiên Giang,G.6,6134
Miền nam,CN,08-03-2020,Kiên Giang,G.6,5344
Miền nam,CN,08-03-2020,Kiên Giang,G.5,8306
Miền nam,CN,08-03-2020,Kiên Giang,G.4,68269
Miền nam,CN,08-03-2020,Kiên Giang,G.4,49370
Miền nam,CN,08-03-2020,Kiên Giang,G.4,87150
Miền nam,CN,08-03-2020,Kiên Giang,G.4,26337
Miền nam,CN,08-03-2020,Kiên Giang,G.4,17377
Miền nam,CN,08-03-2020,Kiên Giang,G.4,48775
Miền nam,CN,08-03-2020,Kiên Giang,G.4,54731
Miền nam,CN,08-03-2020,Kiên Giang,G.3,47275
Miền nam,CN,08-03-2020,Kiên Giang,G.3,07058
Miền nam,CN,08-03-2020,Kiên Giang,G.2,07982
Miền nam,CN,08-03-2020,Kiên Giang,G.1,74532
Miền nam,CN,08-03-2020,Kiên Giang,ĐB,768564
Miền nam,CN,08-03-2020,Tiền Giang,G.8,08
Miền nam,CN,08-03-2020,Tiền Giang,G.7,632
Miền nam,CN,08-03-2020,Tiền Giang,G.6,0875
Miền nam,CN,08-03-2020,Tiền Giang,G.6,2664
Miền nam,CN,08-03-2020,Tiền Giang,G.6,8850
Miền nam,CN,08-03-2020,Tiền Giang,G.5,5371
Miền nam,CN,08-03-2020,Tiền Giang,G.4,05522
Miền nam,CN,08-03-2020,Tiền Giang,G.4,82926
Miền nam,CN,08-03-2020,Tiền Giang,G.4,66175
Miền nam,CN,08-03-2020,Tiền Giang,G.4,46612
Miền nam,CN,08-03-2020,Tiền Giang,G.4,10271
Miền nam,CN,08-03-2020,Tiền Giang,G.4,25318
