Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 2,14-09-2020,Hà Nội,ĐB,32489
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G1,32685
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G2,87995
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G2,85227
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,15963
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,75101
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,22878
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,21787
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,99293
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G3,03017
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G4,6859
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G4,6231
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G4,5609
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G4,0233
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,4382
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,5185
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,4679
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,8089
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,2639
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G5,4762
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G6,064
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G6,138
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G6,931
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G7,61
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G7,43
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G7,88
Miền bắc,Thứ 2,14-09-2020,Hà Nội,G7,35
