Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,27-09-2020,Đà Lạt,G.8,13
Miền nam,CN,27-09-2020,Đà Lạt,G.7,403
Miền nam,CN,27-09-2020,Đà Lạt,G.6,0694
Miền nam,CN,27-09-2020,Đà Lạt,G.6,4763
Miền nam,CN,27-09-2020,Đà Lạt,G.6,6406
Miền nam,CN,27-09-2020,Đà Lạt,G.5,1810
Miền nam,CN,27-09-2020,Đà Lạt,G.4,14757
Miền nam,CN,27-09-2020,Đà Lạt,G.4,62947
Miền nam,CN,27-09-2020,Đà Lạt,G.4,38921
Miền nam,CN,27-09-2020,Đà Lạt,G.4,75480
Miền nam,CN,27-09-2020,Đà Lạt,G.4,12754
Miền nam,CN,27-09-2020,Đà Lạt,G.4,96621
Miền nam,CN,27-09-2020,Đà Lạt,G.4,19176
Miền nam,CN,27-09-2020,Đà Lạt,G.3,37995
Miền nam,CN,27-09-2020,Đà Lạt,G.3,85944
Miền nam,CN,27-09-2020,Đà Lạt,G.2,86907
Miền nam,CN,27-09-2020,Đà Lạt,G.1,25588
Miền nam,CN,27-09-2020,Đà Lạt,ĐB,239213
Miền nam,CN,27-09-2020,Kiên Giang,G.8,69
Miền nam,CN,27-09-2020,Kiên Giang,G.7,950
Miền nam,CN,27-09-2020,Kiên Giang,G.6,9760
Miền nam,CN,27-09-2020,Kiên Giang,G.6,8726
Miền nam,CN,27-09-2020,Kiên Giang,G.6,4241
Miền nam,CN,27-09-2020,Kiên Giang,G.5,1168
Miền nam,CN,27-09-2020,Kiên Giang,G.4,69940
Miền nam,CN,27-09-2020,Kiên Giang,G.4,27607
Miền nam,CN,27-09-2020,Kiên Giang,G.4,69560
Miền nam,CN,27-09-2020,Kiên Giang,G.4,09349
Miền nam,CN,27-09-2020,Kiên Giang,G.4,41938
Miền nam,CN,27-09-2020,Kiên Giang,G.4,84674
Miền nam,CN,27-09-2020,Kiên Giang,G.4,93137
Miền nam,CN,27-09-2020,Kiên Giang,G.3,42670
Miền nam,CN,27-09-2020,Kiên Giang,G.3,93231
Miền nam,CN,27-09-2020,Kiên Giang,G.2,42434
Miền nam,CN,27-09-2020,Kiên Giang,G.1,07687
Miền nam,CN,27-09-2020,Kiên Giang,ĐB,507357
Miền nam,CN,27-09-2020,Tiền Giang,G.8,51
Miền nam,CN,27-09-2020,Tiền Giang,G.7,475
Miền nam,CN,27-09-2020,Tiền Giang,G.6,5879
