Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,05-11-2020,An Giang,G.8,31
Miền nam,Thứ 5,05-11-2020,An Giang,G.7,889
Miền nam,Thứ 5,05-11-2020,An Giang,G.6,5036
Miền nam,Thứ 5,05-11-2020,An Giang,G.6,1619
Miền nam,Thứ 5,05-11-2020,An Giang,G.6,6519
Miền nam,Thứ 5,05-11-2020,An Giang,G.5,8614
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,46547
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,49244
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,80462
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,51644
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,27390
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,19635
Miền nam,Thứ 5,05-11-2020,An Giang,G.4,03672
Miền nam,Thứ 5,05-11-2020,An Giang,G.3,65761
Miền nam,Thứ 5,05-11-2020,An Giang,G.3,99380
Miền nam,Thứ 5,05-11-2020,An Giang,G.2,91952
Miền nam,Thứ 5,05-11-2020,An Giang,G.1,96757
Miền nam,Thứ 5,05-11-2020,An Giang,ĐB,931774
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.8,83
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.7,178
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.6,4425
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.6,7842
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.6,3526
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.5,7796
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,92711
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,18151
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,21797
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,47788
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,95230
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,24763
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.4,35123
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.3,10382
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.3,58597
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.2,16606
Miền nam,Thứ 5,05-11-2020,Bình Thuận,G.1,26050
Miền nam,Thứ 5,05-11-2020,Bình Thuận,ĐB,557848
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.8,58
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.7,380
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.6,8006
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.6,2753
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.6,3348
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.5,8593
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,90097
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,86000
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,56273
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,73383
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,74138
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,28015
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.4,92321
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.3,78754
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.3,13979
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.2,12999
Miền nam,Thứ 5,05-11-2020,Tây Ninh,G.1,75324
Miền nam,Thứ 5,05-11-2020,Tây Ninh,ĐB,220121
Miền trung,Thứ 5,05-11-2020,Bình Định,G.8,44
Miền trung,Thứ 5,05-11-2020,Bình Định,G.7,489
Miền trung,Thứ 5,05-11-2020,Bình Định,G.6,0681
Miền trung,Thứ 5,05-11-2020,Bình Định,G.6,5544
Miền trung,Thứ 5,05-11-2020,Bình Định,G.6,3455
Miền trung,Thứ 5,05-11-2020,Bình Định,G.5,7380
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,15256
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,46438
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,65439
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,89030
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,78077
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,76699
Miền trung,Thứ 5,05-11-2020,Bình Định,G.4,24826
Miền trung,Thứ 5,05-11-2020,Bình Định,G.3,19466
Miền trung,Thứ 5,05-11-2020,Bình Định,G.3,42709
Miền trung,Thứ 5,05-11-2020,Bình Định,G.2,19105
Miền trung,Thứ 5,05-11-2020,Bình Định,G.1,94345
Miền trung,Thứ 5,05-11-2020,Bình Định,ĐB,147859
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.8,58
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.7,954
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.6,1772
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.6,5123
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.6,9942
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.5,5463
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,75316
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,10966
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,22229
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,72349
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,19805
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,75677
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.4,81167
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.3,88207
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.3,86335
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.2,73996
Miền trung,Thứ 5,05-11-2020,Quảng Bình,G.1,33740
Miền trung,Thứ 5,05-11-2020,Quảng Bình,ĐB,711057
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.8,55
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.7,761
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.6,8021
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.6,7809
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.6,8104
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.5,4081
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,61424
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,74225
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,89168
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,89056
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,23158
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,58730
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.4,97092
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.3,89723
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.3,36195
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.2,08492
Miền trung,Thứ 5,05-11-2020,Quảng Trị,G.1,17561
Miền trung,Thứ 5,05-11-2020,Quảng Trị,ĐB,348667
Miền bắc,Thứ 5,05-11-2020,Hà Nội,ĐB,96225
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G1,12416
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G2,88289
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G2,70895
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,58540
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,06198
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,29410
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,34667
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,31034
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G3,96487
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G4,9184
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G4,1517
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G4,3911
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G4,1632
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,0169
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,6495
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,2845
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,7630
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,4805
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G5,7416
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G6,899
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G6,148
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G6,248
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G7,67
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G7,44
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G7,80
Miền bắc,Thứ 5,05-11-2020,Hà Nội,G7,98
