Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.8,73
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.7,961
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.6,2932
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.6,7467
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.6,1959
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.5,6696
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,80518
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,23932
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,01804
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,10566
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,85067
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,57851
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.4,76078
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.3,77915
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.3,67414
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.2,49126
Miền nam,Thứ 4,23-12-2020,Cần Thơ,G.1,98463
Miền nam,Thứ 4,23-12-2020,Cần Thơ,ĐB,320304
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.8,72
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.7,414
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.6,5313
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.6,6659
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.6,7378
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.5,8499
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,86923
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,10254
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,01021
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,46504
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,54433
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,27096
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.4,28749
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.3,82734
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.3,22464
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.2,28713
Miền nam,Thứ 4,23-12-2020,Đồng Nai,G.1,93445
Miền nam,Thứ 4,23-12-2020,Đồng Nai,ĐB,703964
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.8,18
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.7,692
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.6,4543
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.6,2758
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.6,1109
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.5,4521
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,33973
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,94271
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,53487
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,20281
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,27891
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,13436
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.4,31190
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.3,16119
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.3,88081
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.2,29903
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,G.1,39612
Miền nam,Thứ 4,23-12-2020,Sóc Trăng,ĐB,406149
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.8,29
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.7,018
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.6,6140
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.6,5661
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.6,2463
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.5,2390
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,63523
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,00266
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,06948
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,50765
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,24201
Miền trung,Thứ 4,23-12-2020,Đà Nẵng,G.4,68050
