Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.8,72
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.7,545
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.6,8060
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.6,7604
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.6,5410
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.5,3125
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,06656
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,38478
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,01969
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,08257
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,66419
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,01782
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.4,01522
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.3,62536
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.3,44697
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.2,85733
Miền nam,Thứ 4,08-01-2020,Cần Thơ,G.1,22967
Miền nam,Thứ 4,08-01-2020,Cần Thơ,ĐB,778670
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.8,65
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.7,489
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.6,2127
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.6,7626
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.6,8810
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.5,1811
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,53464
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,28493
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,01427
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,68293
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,27103
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,76963
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.4,35416
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.3,61729
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.3,99593
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.2,88116
Miền nam,Thứ 4,08-01-2020,Đồng Nai,G.1,01797
Miền nam,Thứ 4,08-01-2020,Đồng Nai,ĐB,038025
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.8,82
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.7,961
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.6,6439
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.6,6577
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.6,9088
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.5,7504
Miền nam,Thứ 4,08-01-2020,Sóc Trăng,G.4,05369
