Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,23-01-2020,An Giang,G.8,95
Miền nam,Thứ 5,23-01-2020,An Giang,G.7,375
Miền nam,Thứ 5,23-01-2020,An Giang,G.6,1484
Miền nam,Thứ 5,23-01-2020,An Giang,G.6,4770
Miền nam,Thứ 5,23-01-2020,An Giang,G.6,6247
Miền nam,Thứ 5,23-01-2020,An Giang,G.5,1042
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,54610
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,83236
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,48960
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,64147
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,47900
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,14509
Miền nam,Thứ 5,23-01-2020,An Giang,G.4,28843
Miền nam,Thứ 5,23-01-2020,An Giang,G.3,76189
Miền nam,Thứ 5,23-01-2020,An Giang,G.3,50290
Miền nam,Thứ 5,23-01-2020,An Giang,G.2,55692
Miền nam,Thứ 5,23-01-2020,An Giang,G.1,14875
Miền nam,Thứ 5,23-01-2020,An Giang,ĐB,809801
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.8,65
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.7,225
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.6,2771
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.6,1741
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.6,7355
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.5,8750
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,30705
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,08574
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,41642
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,60586
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,29530
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,94414
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.4,38501
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.3,63983
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.3,68166
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.2,09304
Miền nam,Thứ 5,23-01-2020,Bình Thuận,G.1,16722
Miền nam,Thứ 5,23-01-2020,Bình Thuận,ĐB,969492
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.8,21
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.7,315
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.6,0110
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.6,4679
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.6,0893
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.5,4781
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,50877
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,98123
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,15597
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,17970
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,60325
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,50541
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.4,49261
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.3,93951
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.3,47762
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.2,59390
Miền nam,Thứ 5,23-01-2020,Tây Ninh,G.1,86266
Miền nam,Thứ 5,23-01-2020,Tây Ninh,ĐB,297377
Miền trung,Thứ 5,23-01-2020,Bình Định,G.8,43
Miền trung,Thứ 5,23-01-2020,Bình Định,G.7,406
Miền trung,Thứ 5,23-01-2020,Bình Định,G.6,6270
Miền trung,Thứ 5,23-01-2020,Bình Định,G.6,7016
Miền trung,Thứ 5,23-01-2020,Bình Định,G.6,6019
Miền trung,Thứ 5,23-01-2020,Bình Định,G.5,4314
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,34300
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,64523
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,97798
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,73233
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,49674
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,51704
Miền trung,Thứ 5,23-01-2020,Bình Định,G.4,02913
Miền trung,Thứ 5,23-01-2020,Bình Định,G.3,34790
Miền trung,Thứ 5,23-01-2020,Bình Định,G.3,71356
Miền trung,Thứ 5,23-01-2020,Bình Định,G.2,82088
Miền trung,Thứ 5,23-01-2020,Bình Định,G.1,10807
Miền trung,Thứ 5,23-01-2020,Bình Định,ĐB,808407
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.8,68
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.7,561
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.6,1997
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.6,6294
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.6,6270
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.5,4181
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,69527
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,97988
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,51788
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,75642
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,02966
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,96988
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.4,30161
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.3,16679
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.3,09491
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.2,48124
Miền trung,Thứ 5,23-01-2020,Quảng Bình,G.1,25380
Miền trung,Thứ 5,23-01-2020,Quảng Bình,ĐB,718035
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.8,20
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.7,231
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.6,2626
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.6,3003
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.6,2572
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.5,1461
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,76107
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,95571
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,95788
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,72505
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,86256
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,35939
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.4,83075
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.3,46334
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.3,16344
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.2,64786
Miền trung,Thứ 5,23-01-2020,Quảng Trị,G.1,71187
Miền trung,Thứ 5,23-01-2020,Quảng Trị,ĐB,505760
Miền bắc,Thứ 5,23-01-2020,Hà Nội,ĐB,16875
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G1,50936
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G2,00828
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G2,85363
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,81620
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,37920
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,68187
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,88874
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,41569
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G3,48733
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G4,2256
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G4,7283
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G4,7689
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G4,3593
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,4093
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,0380
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,0449
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,1541
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,6493
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G5,6070
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G6,190
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G6,797
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G6,813
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G7,84
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G7,71
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G7,75
Miền bắc,Thứ 5,23-01-2020,Hà Nội,G7,18
