Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,07-05-2020,An Giang,G.8,96
Miền nam,Thứ 5,07-05-2020,An Giang,G.7,967
Miền nam,Thứ 5,07-05-2020,An Giang,G.6,9799
Miền nam,Thứ 5,07-05-2020,An Giang,G.6,8687
Miền nam,Thứ 5,07-05-2020,An Giang,G.6,9118
Miền nam,Thứ 5,07-05-2020,An Giang,G.5,8992
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,89868
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,87222
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,02701
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,23401
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,01207
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,45943
Miền nam,Thứ 5,07-05-2020,An Giang,G.4,69828
Miền nam,Thứ 5,07-05-2020,An Giang,G.3,48303
Miền nam,Thứ 5,07-05-2020,An Giang,G.3,06976
Miền nam,Thứ 5,07-05-2020,An Giang,G.2,90819
Miền nam,Thứ 5,07-05-2020,An Giang,G.1,67331
Miền nam,Thứ 5,07-05-2020,An Giang,ĐB,669390
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.8,24
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.7,846
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.6,0128
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.6,9577
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.6,2162
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.5,3165
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,55671
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,70990
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,13982
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,59464
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,37275
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,00040
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.4,87205
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.3,01258
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.3,21071
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.2,63249
Miền nam,Thứ 5,07-05-2020,Bình Thuận,G.1,65019
Miền nam,Thứ 5,07-05-2020,Bình Thuận,ĐB,335885
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.8,82
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.7,514
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.6,8402
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.6,7065
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.6,7954
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.5,2444
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,62728
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,83470
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,95865
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,69676
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,42465
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,95065
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.4,95395
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.3,95068
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.3,65392
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.2,30807
Miền nam,Thứ 5,07-05-2020,Tây Ninh,G.1,96967
