Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.8,91
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.7,237
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.6,5642
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.6,1363
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.6,5126
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.5,5816
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,21565
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,74070
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,60141
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,57666
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,21581
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,29573
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.4,66153
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.3,37141
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.3,33958
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.2,41069
Miền nam,Thứ 2,21-09-2020,Cà Mau,G.1,35260
Miền nam,Thứ 2,21-09-2020,Cà Mau,ĐB,917038
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.8,65
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.7,528
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.6,4704
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.6,5344
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.6,4159
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.5,5096
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,72316
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,23123
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,09892
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,18082
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,82350
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,89296
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.4,78372
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.3,18511
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.3,47439
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.2,84583
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,G.1,32633
Miền nam,Thứ 2,21-09-2020,Đồng Tháp,ĐB,228279
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.8,87
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.7,704
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.6,7167
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.6,8230
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.6,3449
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.5,3855
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,91151
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,86655
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,48911
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,39667
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,96196
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,73003
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.4,82608
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.3,36546
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.3,75009
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.2,60266
Miền nam,Thứ 2,21-09-2020,TP.HCM,G.1,81353
Miền nam,Thứ 2,21-09-2020,TP.HCM,ĐB,391596
Miền trung,Thứ 2,21-09-2020,Phú Yên,G.8,28
Miền trung,Thứ 2,21-09-2020,Phú Yên,G.7,382
Miền trung,Thứ 2,21-09-2020,Phú Yên,G.6,4968
