Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.8,56
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.7,659
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.6,1656
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.6,1754
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.6,4317
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.5,8245
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,11291
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,11709
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,81613
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,15102
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,85457
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,80496
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.4,93686
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.3,09868
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.3,72249
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.2,43024
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,G.1,42086
Miền nam,Thứ 3,18-02-2020,Bạc Liêu,ĐB,631710
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.8,39
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.7,947
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.6,7166
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.6,7604
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.6,3410
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.5,6921
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,75562
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,90186
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,89737
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,03662
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,61202
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,01135
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.4,83009
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.3,36154
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.3,90308
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.2,35667
Miền nam,Thứ 3,18-02-2020,Bến Tre,G.1,88348
Miền nam,Thứ 3,18-02-2020,Bến Tre,ĐB,699760
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.8,37
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.7,938
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.6,5324
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.6,6787
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.6,5918
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.5,4971
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,33106
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,74636
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,43205
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,45427
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,47736
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,07904
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.4,58593
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.3,12057
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.3,65332
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.2,02474
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,G.1,48838
Miền nam,Thứ 3,18-02-2020,Vũng Tàu,ĐB,737854
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.8,52
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.7,658
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.6,5390
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.6,0477
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.6,6850
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.5,8297
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,16104
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,40684
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,25346
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,33678
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,06107
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,67613
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.4,62251
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.3,43993
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.3,71243
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.2,74090
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,G.1,77330
Miền trung,Thứ 3,18-02-2020,Đắc Lắc,ĐB,626287
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.8,83
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.7,746
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.6,6546
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.6,0406
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.6,1957
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.5,5762
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,91131
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,33035
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,10384
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,34271
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,01540
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,86142
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.4,60020
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.3,50143
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.3,54954
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.2,76658
Miền trung,Thứ 3,18-02-2020,Quảng Nam,G.1,82036
Miền trung,Thứ 3,18-02-2020,Quảng Nam,ĐB,028904
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,ĐB,06616
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G1,32033
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G2,10879
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G2,99942
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,63475
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,76892
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,07176
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,13773
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,23291
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G3,52816
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G4,7953
Miền bắc,Thứ 3,18-02-2020,Quảng Ninh,G4,6150
