Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,23-08-2020,Đà Lạt,G.8,52
Miền nam,CN,23-08-2020,Đà Lạt,G.7,878
Miền nam,CN,23-08-2020,Đà Lạt,G.6,8344
Miền nam,CN,23-08-2020,Đà Lạt,G.6,6819
Miền nam,CN,23-08-2020,Đà Lạt,G.6,8069
Miền nam,CN,23-08-2020,Đà Lạt,G.5,9056
Miền nam,CN,23-08-2020,Đà Lạt,G.4,31893
Miền nam,CN,23-08-2020,Đà Lạt,G.4,24258
Miền nam,CN,23-08-2020,Đà Lạt,G.4,61301
Miền nam,CN,23-08-2020,Đà Lạt,G.4,27782
Miền nam,CN,23-08-2020,Đà Lạt,G.4,46492
Miền nam,CN,23-08-2020,Đà Lạt,G.4,11996
Miền nam,CN,23-08-2020,Đà Lạt,G.4,79314
Miền nam,CN,23-08-2020,Đà Lạt,G.3,99637
Miền nam,CN,23-08-2020,Đà Lạt,G.3,33696
Miền nam,CN,23-08-2020,Đà Lạt,G.2,92358
Miền nam,CN,23-08-2020,Đà Lạt,G.1,46211
Miền nam,CN,23-08-2020,Đà Lạt,ĐB,795680
Miền nam,CN,23-08-2020,Kiên Giang,G.8,39
Miền nam,CN,23-08-2020,Kiên Giang,G.7,898
Miền nam,CN,23-08-2020,Kiên Giang,G.6,9944
Miền nam,CN,23-08-2020,Kiên Giang,G.6,9467
Miền nam,CN,23-08-2020,Kiên Giang,G.6,2899
Miền nam,CN,23-08-2020,Kiên Giang,G.5,0957
Miền nam,CN,23-08-2020,Kiên Giang,G.4,75229
Miền nam,CN,23-08-2020,Kiên Giang,G.4,46288
Miền nam,CN,23-08-2020,Kiên Giang,G.4,05331
Miền nam,CN,23-08-2020,Kiên Giang,G.4,95050
Miền nam,CN,23-08-2020,Kiên Giang,G.4,86358
Miền nam,CN,23-08-2020,Kiên Giang,G.4,66774
Miền nam,CN,23-08-2020,Kiên Giang,G.4,78864
Miền nam,CN,23-08-2020,Kiên Giang,G.3,46808
Miền nam,CN,23-08-2020,Kiên Giang,G.3,10069
Miền nam,CN,23-08-2020,Kiên Giang,G.2,49102
Miền nam,CN,23-08-2020,Kiên Giang,G.1,07205
Miền nam,CN,23-08-2020,Kiên Giang,ĐB,559445
Miền nam,CN,23-08-2020,Tiền Giang,G.8,07
Miền nam,CN,23-08-2020,Tiền Giang,G.7,936
Miền nam,CN,23-08-2020,Tiền Giang,G.6,8700
Miền nam,CN,23-08-2020,Tiền Giang,G.6,5489
Miền nam,CN,23-08-2020,Tiền Giang,G.6,0949
Miền nam,CN,23-08-2020,Tiền Giang,G.5,1221
Miền nam,CN,23-08-2020,Tiền Giang,G.4,98660
Miền nam,CN,23-08-2020,Tiền Giang,G.4,67405
Miền nam,CN,23-08-2020,Tiền Giang,G.4,31322
Miền nam,CN,23-08-2020,Tiền Giang,G.4,89913
Miền nam,CN,23-08-2020,Tiền Giang,G.4,24496
Miền nam,CN,23-08-2020,Tiền Giang,G.4,34659
Miền nam,CN,23-08-2020,Tiền Giang,G.4,05561
Miền nam,CN,23-08-2020,Tiền Giang,G.3,24328
Miền nam,CN,23-08-2020,Tiền Giang,G.3,51358
Miền nam,CN,23-08-2020,Tiền Giang,G.2,26683
Miền nam,CN,23-08-2020,Tiền Giang,G.1,17656
Miền nam,CN,23-08-2020,Tiền Giang,ĐB,791014
Miền trung,CN,23-08-2020,Khánh Hòa,G.8,08
Miền trung,CN,23-08-2020,Khánh Hòa,G.7,095
Miền trung,CN,23-08-2020,Khánh Hòa,G.6,3788
Miền trung,CN,23-08-2020,Khánh Hòa,G.6,1990
Miền trung,CN,23-08-2020,Khánh Hòa,G.6,4058
Miền trung,CN,23-08-2020,Khánh Hòa,G.5,1874
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,99798
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,10831
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,53251
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,93012
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,51206
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,62043
Miền trung,CN,23-08-2020,Khánh Hòa,G.4,75540
Miền trung,CN,23-08-2020,Khánh Hòa,G.3,15763
Miền trung,CN,23-08-2020,Khánh Hòa,G.3,50091
Miền trung,CN,23-08-2020,Khánh Hòa,G.2,34289
Miền trung,CN,23-08-2020,Khánh Hòa,G.1,20630
Miền trung,CN,23-08-2020,Khánh Hòa,ĐB,795997
Miền trung,CN,23-08-2020,Kon Tum,G.8,57
Miền trung,CN,23-08-2020,Kon Tum,G.7,364
Miền trung,CN,23-08-2020,Kon Tum,G.6,2742
Miền trung,CN,23-08-2020,Kon Tum,G.6,8235
Miền trung,CN,23-08-2020,Kon Tum,G.6,3672
Miền trung,CN,23-08-2020,Kon Tum,G.5,8607
Miền trung,CN,23-08-2020,Kon Tum,G.4,25828
Miền trung,CN,23-08-2020,Kon Tum,G.4,43703
Miền trung,CN,23-08-2020,Kon Tum,G.4,73901
Miền trung,CN,23-08-2020,Kon Tum,G.4,65153
Miền trung,CN,23-08-2020,Kon Tum,G.4,59127
Miền trung,CN,23-08-2020,Kon Tum,G.4,01296
Miền trung,CN,23-08-2020,Kon Tum,G.4,91114
Miền trung,CN,23-08-2020,Kon Tum,G.3,86553
Miền trung,CN,23-08-2020,Kon Tum,G.3,20678
Miền trung,CN,23-08-2020,Kon Tum,G.2,77570
Miền trung,CN,23-08-2020,Kon Tum,G.1,19032
Miền trung,CN,23-08-2020,Kon Tum,ĐB,046258
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,ĐB,47441
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G1,25173
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G2,26810
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G2,40670
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,93879
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,97018
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,48402
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,69615
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,09720
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G3,01040
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G4,5776
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G4,2277
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G4,5857
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G4,8599
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,8038
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,0196
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,1588
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,9062
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,7102
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G5,9011
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G6,567
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G6,109
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G6,648
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G7,15
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G7,73
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G7,13
Miền bắc,Chủ Nhật,23-08-2020,Thái Bình,G7,14
