Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 5,23-04-2020,Hà Nội,ĐB,54503
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G1,52470
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G2,22018
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G2,38528
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,21122
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,43403
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,38231
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,62794
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,44286
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G3,27608
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G4,5226
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G4,2490
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G4,8491
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G4,8209
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,9606
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,4762
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,9118
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,4523
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,7644
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G5,1846
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G6,995
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G6,858
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G6,210
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G7,32
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G7,03
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G7,81
Miền bắc,Thứ 5,23-04-2020,Hà Nội,G7,08
