Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,13-02-2020,An Giang,G.8,79
Miền nam,Thứ 5,13-02-2020,An Giang,G.7,919
Miền nam,Thứ 5,13-02-2020,An Giang,G.6,6275
Miền nam,Thứ 5,13-02-2020,An Giang,G.6,4995
Miền nam,Thứ 5,13-02-2020,An Giang,G.6,5441
Miền nam,Thứ 5,13-02-2020,An Giang,G.5,7474
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,77803
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,77893
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,98540
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,06539
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,16434
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,19834
Miền nam,Thứ 5,13-02-2020,An Giang,G.4,51045
Miền nam,Thứ 5,13-02-2020,An Giang,G.3,24497
Miền nam,Thứ 5,13-02-2020,An Giang,G.3,89521
Miền nam,Thứ 5,13-02-2020,An Giang,G.2,05381
Miền nam,Thứ 5,13-02-2020,An Giang,G.1,91281
Miền nam,Thứ 5,13-02-2020,An Giang,ĐB,713835
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.8,70
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.7,110
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.6,3700
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.6,6765
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.6,6525
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.5,3373
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,51198
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,06598
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,87651
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,81543
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,36722
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,86887
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.4,54341
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.3,55617
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.3,70991
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.2,06152
Miền nam,Thứ 5,13-02-2020,Bình Thuận,G.1,42033
Miền nam,Thứ 5,13-02-2020,Bình Thuận,ĐB,611281
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.8,16
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.7,119
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.6,6784
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.6,1613
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.6,1415
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.5,7797
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,09355
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,06749
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,50922
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,20343
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,56703
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,63752
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.4,03546
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.3,19841
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.3,83025
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.2,37170
Miền nam,Thứ 5,13-02-2020,Tây Ninh,G.1,43313
Miền nam,Thứ 5,13-02-2020,Tây Ninh,ĐB,392121
Miền trung,Thứ 5,13-02-2020,Bình Định,G.8,92
Miền trung,Thứ 5,13-02-2020,Bình Định,G.7,986
Miền trung,Thứ 5,13-02-2020,Bình Định,G.6,0524
Miền trung,Thứ 5,13-02-2020,Bình Định,G.6,9559
Miền trung,Thứ 5,13-02-2020,Bình Định,G.6,7934
Miền trung,Thứ 5,13-02-2020,Bình Định,G.5,6870
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,24873
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,90795
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,05607
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,44292
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,84134
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,13360
Miền trung,Thứ 5,13-02-2020,Bình Định,G.4,16600
Miền trung,Thứ 5,13-02-2020,Bình Định,G.3,47298
Miền trung,Thứ 5,13-02-2020,Bình Định,G.3,74668
Miền trung,Thứ 5,13-02-2020,Bình Định,G.2,73401
Miền trung,Thứ 5,13-02-2020,Bình Định,G.1,92746
Miền trung,Thứ 5,13-02-2020,Bình Định,ĐB,388470
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.8,41
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.7,790
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.6,1902
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.6,6060
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.6,2380
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.5,2171
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,44093
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,00340
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,08943
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,36474
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,12777
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,67057
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.4,47656
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.3,44555
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.3,57035
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.2,99827
Miền trung,Thứ 5,13-02-2020,Quảng Bình,G.1,34057
Miền trung,Thứ 5,13-02-2020,Quảng Bình,ĐB,345319
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.8,13
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.7,867
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.6,9750
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.6,7185
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.6,2624
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.5,9594
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,66006
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,58522
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,24196
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,98761
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,79808
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,19585
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.4,53223
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.3,67062
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.3,32585
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.2,23606
Miền trung,Thứ 5,13-02-2020,Quảng Trị,G.1,29137
Miền trung,Thứ 5,13-02-2020,Quảng Trị,ĐB,549579
Miền bắc,Thứ 5,13-02-2020,Hà Nội,ĐB,54232
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G1,25908
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G2,23623
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G2,36836
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,36173
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,85434
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,13354
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,41469
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,76130
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G3,24489
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G4,7613
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G4,0931
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G4,7469
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G4,2485
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,5822
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,0856
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,1896
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,8077
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,4113
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G5,4624
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G6,828
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G6,606
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G6,006
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G7,05
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G7,29
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G7,76
Miền bắc,Thứ 5,13-02-2020,Hà Nội,G7,07
