Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.8,37
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.7,752
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.6,6072
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.6,5814
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.6,5536
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.5,9904
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,00705
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,51470
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,87448
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,96876
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,39169
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,14491
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.4,73960
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.3,24336
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.3,85501
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.2,17371
Miền nam,Thứ 2,21-12-2020,Cà Mau,G.1,75186
Miền nam,Thứ 2,21-12-2020,Cà Mau,ĐB,454386
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.8,11
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.7,859
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.6,8391
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.6,9479
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.6,7094
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.5,4726
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,54485
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,64084
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,92915
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,27217
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,89372
Miền nam,Thứ 2,21-12-2020,Đồng Tháp,G.4,73461
