Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.8,26
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.7,451
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.6,6495
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.6,4263
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.6,9341
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.5,3699
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,86724
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,20853
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,93311
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,21507
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,00871
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,39780
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.4,25302
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.3,45931
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.3,91716
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.2,39392
Miền nam,Thứ 6,25-09-2020,Bình Dương,G.1,00925
Miền nam,Thứ 6,25-09-2020,Bình Dương,ĐB,083289
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.8,59
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.7,958
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.6,9193
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.6,0155
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.6,0553
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.5,8367
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,11114
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,17348
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,60639
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,49181
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,60540
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,96568
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.4,91267
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.3,95421
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.3,48542
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.2,31890
Miền nam,Thứ 6,25-09-2020,Trà Vinh,G.1,82049
Miền nam,Thứ 6,25-09-2020,Trà Vinh,ĐB,711842
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.8,91
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.7,987
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.6,5700
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.6,9047
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.6,8554
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.5,3304
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,87608
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,29511
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,06471
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,04008
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,63732
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,20617
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.4,43598
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.3,44795
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.3,82030
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.2,31514
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,G.1,32968
Miền nam,Thứ 6,25-09-2020,Vĩnh Long,ĐB,489386
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.8,76
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.7,226
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.6,9591
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.6,2020
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.6,2848
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.5,9099
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,47556
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,12438
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,69408
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,84927
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,18517
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,51678
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.4,84240
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.3,03632
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.3,11962
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.2,60191
Miền trung,Thứ 6,25-09-2020,Gia Lai,G.1,56885
Miền trung,Thứ 6,25-09-2020,Gia Lai,ĐB,834088
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.8,99
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.7,870
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.6,5901
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.6,3736
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.6,2460
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.5,4106
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,33804
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,72142
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,04240
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,64147
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,20014
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,74628
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.4,47455
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.3,65968
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.3,91283
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.2,05861
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,G.1,22646
Miền trung,Thứ 6,25-09-2020,Ninh Thuận,ĐB,333325
Miền bắc,Thứ 7,25-09-2020,Nam Định,ĐB,10676
