Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,09-07-2020,An Giang,G.8,19
Miền nam,Thứ 5,09-07-2020,An Giang,G.7,106
Miền nam,Thứ 5,09-07-2020,An Giang,G.6,5317
Miền nam,Thứ 5,09-07-2020,An Giang,G.6,7345
Miền nam,Thứ 5,09-07-2020,An Giang,G.6,8344
Miền nam,Thứ 5,09-07-2020,An Giang,G.5,5307
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,12873
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,51933
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,09518
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,42894
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,13229
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,05865
Miền nam,Thứ 5,09-07-2020,An Giang,G.4,26516
Miền nam,Thứ 5,09-07-2020,An Giang,G.3,59299
Miền nam,Thứ 5,09-07-2020,An Giang,G.3,83670
Miền nam,Thứ 5,09-07-2020,An Giang,G.2,64183
Miền nam,Thứ 5,09-07-2020,An Giang,G.1,94138
Miền nam,Thứ 5,09-07-2020,An Giang,ĐB,962145
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.8,73
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.7,727
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.6,7972
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.6,8675
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.6,8829
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.5,5005
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,15624
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,51893
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,66777
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,66173
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,08071
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,07045
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.4,03674
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.3,42160
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.3,26180
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.2,44375
Miền nam,Thứ 5,09-07-2020,Bình Thuận,G.1,18064
Miền nam,Thứ 5,09-07-2020,Bình Thuận,ĐB,801879
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.8,10
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.7,784
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.6,6507
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.6,6994
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.6,7261
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.5,0080
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.4,35538
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.4,58315
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.4,63156
Miền nam,Thứ 5,09-07-2020,Tây Ninh,G.4,15637
