Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.8,37
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.7,871
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.6,7593
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.6,8739
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.6,2650
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.5,3985
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,90655
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,75408
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,92354
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,42801
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,19562
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,00311
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.4,18722
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.3,77512
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.3,90228
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.2,76871
Miền nam,Thứ 6,11-12-2020,Bình Dương,G.1,51574
Miền nam,Thứ 6,11-12-2020,Bình Dương,ĐB,626507
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.8,97
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.7,248
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.6,3535
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.6,8313
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.6,0408
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.5,4654
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,68403
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,36366
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,85255
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,43284
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,29319
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,99390
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.4,18548
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.3,93362
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.3,68264
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.2,23777
Miền nam,Thứ 6,11-12-2020,Trà Vinh,G.1,24149
Miền nam,Thứ 6,11-12-2020,Trà Vinh,ĐB,352503
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.8,65
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.7,719
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.6,3855
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.6,4729
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.6,6085
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.5,0841
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,91452
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,58043
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,44654
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,89905
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,87973
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,80549
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.4,47827
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.3,17110
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.3,23891
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.2,16769
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,G.1,47565
Miền nam,Thứ 6,11-12-2020,Vĩnh Long,ĐB,296215
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.8,38
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.7,888
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.6,6702
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.6,1869
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.6,3247
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.5,7735
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,14915
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,45082
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,97932
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,16291
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,56494
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,80333
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.4,25607
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.3,58293
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.3,92586
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.2,00244
Miền trung,Thứ 6,11-12-2020,Gia Lai,G.1,65953
Miền trung,Thứ 6,11-12-2020,Gia Lai,ĐB,753493
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.8,84
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.7,023
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.6,2422
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.6,7656
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.6,4961
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.5,3762
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,69578
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,97301
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,16071
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,44065
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,92879
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,15034
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.4,44512
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.3,67622
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.3,21087
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.2,88302
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,G.1,87781
Miền trung,Thứ 6,11-12-2020,Ninh Thuận,ĐB,556335
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,ĐB,46551
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G1,98348
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G2,38049
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G2,24426
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,99948
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,81196
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,75953
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,21341
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,78983
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G3,20309
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G4,3766
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G4,7895
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G4,2059
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G4,8926
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,1970
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,6103
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,4286
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,3245
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,3479
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G5,0888
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G6,202
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G6,948
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G6,921
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G7,40
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G7,47
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G7,74
Miền bắc,Thứ 6,11-12-2020,Hải Phòng,G7,83
