Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.8,45
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.7,444
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.6,6475
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.6,9071
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.6,2005
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.5,9330
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,72471
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,88962
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,63987
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,56371
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,23489
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,01888
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.4,89462
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.3,89696
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.3,91365
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.2,97076
Miền nam,Thứ 6,28-02-2020,Bình Dương,G.1,29728
Miền nam,Thứ 6,28-02-2020,Bình Dương,ĐB,654620
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.8,18
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.7,507
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.6,4181
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.6,4798
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.6,9862
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.5,4254
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,83999
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,06674
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,59228
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,26759
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,88795
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,24006
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.4,58138
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.3,17750
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.3,12610
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.2,87538
Miền nam,Thứ 6,28-02-2020,Trà Vinh,G.1,80686
Miền nam,Thứ 6,28-02-2020,Trà Vinh,ĐB,606590
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.8,63
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.7,979
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.6,0255
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.6,5622
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.6,3243
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.5,2582
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,23800
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,98447
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,55931
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,34407
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,02553
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,07178
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.4,09484
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.3,30845
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.3,48068
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.2,27376
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,G.1,85563
Miền nam,Thứ 6,28-02-2020,Vĩnh Long,ĐB,348114
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.8,11
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.7,037
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.6,2315
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.6,4728
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.6,3142
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.5,2232
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,13989
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,71418
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,63597
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,76885
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,72343
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,61684
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.4,54086
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.3,80725
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.3,56225
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.2,83620
Miền trung,Thứ 6,28-02-2020,Gia Lai,G.1,38859
Miền trung,Thứ 6,28-02-2020,Gia Lai,ĐB,366856
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.8,97
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.7,645
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.6,8267
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.6,1347
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.6,5232
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.5,5872
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,50741
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,88581
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,96364
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,49243
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,05874
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,47704
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.4,02682
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.3,86381
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.3,41598
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.2,55637
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,G.1,91009
Miền trung,Thứ 6,28-02-2020,Ninh Thuận,ĐB,378232
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,ĐB,45982
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G1,62271
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G2,76182
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G2,59955
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,72241
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,64855
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,42396
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,76780
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,05407
Miền bắc,Thứ 6,28-02-2020,Hải Phòng,G3,18088
