Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,23-07-2020,An Giang,G.8,10
Miền nam,Thứ 5,23-07-2020,An Giang,G.7,305
Miền nam,Thứ 5,23-07-2020,An Giang,G.6,2302
Miền nam,Thứ 5,23-07-2020,An Giang,G.6,6367
Miền nam,Thứ 5,23-07-2020,An Giang,G.6,0357
Miền nam,Thứ 5,23-07-2020,An Giang,G.5,8691
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,97384
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,98349
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,00610
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,66959
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,68216
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,02058
Miền nam,Thứ 5,23-07-2020,An Giang,G.4,26515
Miền nam,Thứ 5,23-07-2020,An Giang,G.3,86157
Miền nam,Thứ 5,23-07-2020,An Giang,G.3,97773
Miền nam,Thứ 5,23-07-2020,An Giang,G.2,61880
Miền nam,Thứ 5,23-07-2020,An Giang,G.1,41744
Miền nam,Thứ 5,23-07-2020,An Giang,ĐB,975165
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.8,35
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.7,788
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.6,5827
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.6,4105
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.6,4619
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.5,6442
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,59633
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,19001
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,34632
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,19395
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,30151
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,58157
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.4,39947
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.3,03186
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.3,67427
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.2,70361
Miền nam,Thứ 5,23-07-2020,Bình Thuận,G.1,37166
Miền nam,Thứ 5,23-07-2020,Bình Thuận,ĐB,898948
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.8,29
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.7,179
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.6,6109
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.6,9812
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.6,7667
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.5,0491
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,31097
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,32887
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,84559
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,03363
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,86980
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,15717
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.4,36899
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.3,16597
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.3,81988
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.2,43722
Miền nam,Thứ 5,23-07-2020,Tây Ninh,G.1,97224
Miền nam,Thứ 5,23-07-2020,Tây Ninh,ĐB,663235
Miền trung,Thứ 5,23-07-2020,Bình Định,G.8,27
Miền trung,Thứ 5,23-07-2020,Bình Định,G.7,930
Miền trung,Thứ 5,23-07-2020,Bình Định,G.6,1821
Miền trung,Thứ 5,23-07-2020,Bình Định,G.6,8323
Miền trung,Thứ 5,23-07-2020,Bình Định,G.6,1098
Miền trung,Thứ 5,23-07-2020,Bình Định,G.5,4740
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,62563
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,01000
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,02811
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,89198
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,61947
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,96120
Miền trung,Thứ 5,23-07-2020,Bình Định,G.4,38011
Miền trung,Thứ 5,23-07-2020,Bình Định,G.3,48209
Miền trung,Thứ 5,23-07-2020,Bình Định,G.3,50012
Miền trung,Thứ 5,23-07-2020,Bình Định,G.2,69320
