Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.8,02
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.7,445
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.6,5753
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.6,6330
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.6,7749
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.5,0450
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,07214
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,61975
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,31199
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,99724
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,30512
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,90304
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.4,21310
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.3,71135
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.3,90037
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.2,46913
Miền nam,Thứ 4,24-06-2020,Cần Thơ,G.1,85344
Miền nam,Thứ 4,24-06-2020,Cần Thơ,ĐB,621535
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.8,41
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.7,596
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.6,0957
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.6,7971
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.6,3325
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.5,2402
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,81790
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,51262
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,82767
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,13735
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,41126
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,92673
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.4,88126
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.3,23142
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.3,54168
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.2,27421
Miền nam,Thứ 4,24-06-2020,Đồng Nai,G.1,69505
Miền nam,Thứ 4,24-06-2020,Đồng Nai,ĐB,587491
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.8,02
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.7,029
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.6,9008
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.6,0545
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.6,1332
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.5,8747
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,55931
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,66154
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,00491
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,41566
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,92514
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,50918
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.4,32125
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.3,95223
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.3,26085
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.2,05831
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,G.1,20810
Miền nam,Thứ 4,24-06-2020,Sóc Trăng,ĐB,257300
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.8,02
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.7,317
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.6,5691
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.6,3601
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.6,1329
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.5,6908
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,80352
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,70133
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,31806
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,79930
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,48205
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,31770
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.4,93783
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.3,48570
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.3,46558
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.2,34813
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,G.1,98712
Miền trung,Thứ 4,24-06-2020,Đà Nẵng,ĐB,740247
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.8,98
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.7,719
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.6,3892
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.6,9709
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.6,6100
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.5,4259
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,40797
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,24776
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,28234
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,88724
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,14609
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,71382
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.4,80453
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.3,11222
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.3,80115
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.2,70414
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,G.1,00823
Miền trung,Thứ 4,24-06-2020,Khánh Hòa,ĐB,046606
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,ĐB,80610
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G1,03759
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G2,58529
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G2,27901
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,87750
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,04530
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,20095
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,82559
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,43879
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G3,47954
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G4,7683
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G4,2120
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G4,7609
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G4,2696
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G5,0326
Miền bắc,Thứ 4,24-06-2020,Bắc Ninh,G5,0845
