Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,ĐB,43614
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G1,70914
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G2,30674
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G2,50335
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,08197
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,35081
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,28938
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,72281
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,81989
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G3,07365
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G4,4179
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G4,3921
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G4,7083
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G4,2930
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,8839
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,9763
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,8038
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,7671
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,0545
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G5,3184
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G6,982
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G6,613
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G6,290
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G7,30
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G7,53
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G7,07
Miền bắc,Thứ 6,07-08-2020,Hải Phòng,G7,50
