Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.8,31
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.7,377
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.6,3426
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.6,5282
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.6,0630
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.5,1807
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,17144
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,33161
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,61308
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,04154
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,43962
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,60739
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.4,40046
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.3,16857
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.3,49654
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.2,70131
Miền nam,Thứ 2,20-07-2020,Cà Mau,G.1,59777
Miền nam,Thứ 2,20-07-2020,Cà Mau,ĐB,243264
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.8,11
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.7,473
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.6,3399
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.6,5897
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.6,2619
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.5,4070
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,90683
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,79507
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,29439
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,70169
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,34867
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,17005
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.4,64678
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.3,46698
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.3,75958
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.2,38841
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,G.1,19008
Miền nam,Thứ 2,20-07-2020,Đồng Tháp,ĐB,146846
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.8,69
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.7,179
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.6,6832
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.6,0113
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.6,1503
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.5,3336
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,53888
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,92582
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,44033
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,40130
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,80214
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,73487
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.4,72369
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.3,99571
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.3,83211
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.2,09474
Miền nam,Thứ 2,20-07-2020,TP.HCM,G.1,19966
Miền nam,Thứ 2,20-07-2020,TP.HCM,ĐB,998773
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.8,06
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.7,398
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.6,3684
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.6,0685
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.6,2601
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.5,5469
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,21955
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,51327
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,50756
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,55397
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,75328
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,08265
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.4,03754
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.3,69376
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.3,45804
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.2,91021
Miền trung,Thứ 2,20-07-2020,Phú Yên,G.1,62704
Miền trung,Thứ 2,20-07-2020,Phú Yên,ĐB,299589
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.8,67
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.7,295
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.6,0944
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.6,3855
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.6,7334
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.5,9491
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,48527
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,65014
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,99223
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,77405
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,93363
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,30688
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.4,92221
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.3,38956
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.3,59915
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.2,22601
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,G.1,22078
Miền trung,Thứ 2,20-07-2020,Thừa Thiên Huế,ĐB,374369
Miền bắc,Thứ 2,20-07-2020,Hà Nội,ĐB,30629
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G1,78151
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G2,99590
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G2,45587
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G3,76427
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G3,21299
Miền bắc,Thứ 2,20-07-2020,Hà Nội,G3,72150
