Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.8,78
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.7,657
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.6,9653
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.6,5498
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.6,5521
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.5,2900
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,10776
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,14160
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,65563
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,95592
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,86552
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,29148
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.4,96975
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.3,48509
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.3,33521
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.2,15569
Miền trung,Thứ 2,01-06-2020,Phú Yên,G.1,97322
Miền trung,Thứ 2,01-06-2020,Phú Yên,ĐB,683553
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.8,21
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.7,110
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.6,5038
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.6,6667
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.6,6028
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.5,7787
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,23690
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,23216
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,39841
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,26782
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,04001
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,47795
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.4,19434
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.3,80662
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.3,97482
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.2,07783
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,G.1,13763
Miền trung,Thứ 2,01-06-2020,Thừa Thiên Huế,ĐB,988336
