Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.8,15
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.7,261
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.6,1884
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.6,4622
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.6,1344
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.5,0903
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,82845
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,70304
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,98278
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,44230
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,98243
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,99122
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.4,45951
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.3,68160
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.3,49249
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.2,46527
Miền nam,Thứ 7,15-02-2020,Bình Phước,G.1,99237
Miền nam,Thứ 7,15-02-2020,Bình Phước,ĐB,920436
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.8,28
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.7,137
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.6,7732
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.6,8464
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.6,3357
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.5,2288
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.4,99723
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.4,71819
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.4,76235
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.4,31957
Miền nam,Thứ 7,15-02-2020,TP.HCM,G.4,48046
