Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,12-03-2020,An Giang,G.8,64
Miền nam,Thứ 5,12-03-2020,An Giang,G.7,885
Miền nam,Thứ 5,12-03-2020,An Giang,G.6,5334
Miền nam,Thứ 5,12-03-2020,An Giang,G.6,3994
Miền nam,Thứ 5,12-03-2020,An Giang,G.6,6014
Miền nam,Thứ 5,12-03-2020,An Giang,G.5,6419
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,10995
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,27518
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,94163
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,22510
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,08318
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,95499
Miền nam,Thứ 5,12-03-2020,An Giang,G.4,92349
Miền nam,Thứ 5,12-03-2020,An Giang,G.3,25656
Miền nam,Thứ 5,12-03-2020,An Giang,G.3,26516
Miền nam,Thứ 5,12-03-2020,An Giang,G.2,40687
Miền nam,Thứ 5,12-03-2020,An Giang,G.1,38079
Miền nam,Thứ 5,12-03-2020,An Giang,ĐB,578904
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.8,09
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.7,427
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.6,6265
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.6,3015
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.6,4166
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.5,1521
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,09144
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,53800
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,52109
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,66272
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,86289
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,41320
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.4,93012
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.3,73331
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.3,85820
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.2,26922
Miền nam,Thứ 5,12-03-2020,Bình Thuận,G.1,35649
Miền nam,Thứ 5,12-03-2020,Bình Thuận,ĐB,798011
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.8,92
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.7,754
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.6,9319
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.6,8132
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.6,7732
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.5,8787
Miền nam,Thứ 5,12-03-2020,Tây Ninh,G.4,37895
