Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.8,51
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.7,968
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.6,9263
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.6,6065
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.6,6722
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.5,3532
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,23877
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,25228
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,18279
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,96692
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,52644
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,74544
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.4,47808
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.3,41852
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.3,44447
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.2,43342
Miền nam,Thứ 4,02-09-2020,Cần Thơ,G.1,52485
Miền nam,Thứ 4,02-09-2020,Cần Thơ,ĐB,573943
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.8,55
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.7,706
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.6,4659
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.6,3153
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.6,3561
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.5,3517
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,06752
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,30256
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,26666
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,76202
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,07957
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,44643
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.4,07739
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.3,00032
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.3,63827
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.2,86832
Miền nam,Thứ 4,02-09-2020,Đồng Nai,G.1,49281
Miền nam,Thứ 4,02-09-2020,Đồng Nai,ĐB,847646
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.8,73
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.7,744
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.6,6882
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.6,7586
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.6,7260
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.5,0594
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,23002
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,14816
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,49065
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,48316
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,55410
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,46479
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.4,27660
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.3,73769
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.3,55562
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.2,50722
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,G.1,01407
Miền nam,Thứ 4,02-09-2020,Sóc Trăng,ĐB,834579
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.8,62
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.7,405
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.6,1145
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.6,1713
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.6,4820
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.5,0617
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,66684
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,42205
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,97934
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,44672
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,01370
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,55742
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.4,28514
Miền trung,Thứ 4,02-09-2020,Đà Nẵng,G.3,50242
