Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,15-11-2020,Đà Lạt,G.8,62
Miền nam,CN,15-11-2020,Đà Lạt,G.7,712
Miền nam,CN,15-11-2020,Đà Lạt,G.6,6523
Miền nam,CN,15-11-2020,Đà Lạt,G.6,5178
Miền nam,CN,15-11-2020,Đà Lạt,G.6,0184
Miền nam,CN,15-11-2020,Đà Lạt,G.5,0375
Miền nam,CN,15-11-2020,Đà Lạt,G.4,57529
Miền nam,CN,15-11-2020,Đà Lạt,G.4,22623
Miền nam,CN,15-11-2020,Đà Lạt,G.4,25995
Miền nam,CN,15-11-2020,Đà Lạt,G.4,53821
Miền nam,CN,15-11-2020,Đà Lạt,G.4,97721
Miền nam,CN,15-11-2020,Đà Lạt,G.4,17658
Miền nam,CN,15-11-2020,Đà Lạt,G.4,99688
Miền nam,CN,15-11-2020,Đà Lạt,G.3,26464
Miền nam,CN,15-11-2020,Đà Lạt,G.3,15077
Miền nam,CN,15-11-2020,Đà Lạt,G.2,39531
Miền nam,CN,15-11-2020,Đà Lạt,G.1,12490
Miền nam,CN,15-11-2020,Đà Lạt,ĐB,254492
Miền nam,CN,15-11-2020,Kiên Giang,G.8,35
Miền nam,CN,15-11-2020,Kiên Giang,G.7,602
Miền nam,CN,15-11-2020,Kiên Giang,G.6,0223
Miền nam,CN,15-11-2020,Kiên Giang,G.6,3983
Miền nam,CN,15-11-2020,Kiên Giang,G.6,0907
Miền nam,CN,15-11-2020,Kiên Giang,G.5,0334
Miền nam,CN,15-11-2020,Kiên Giang,G.4,30198
Miền nam,CN,15-11-2020,Kiên Giang,G.4,17136
Miền nam,CN,15-11-2020,Kiên Giang,G.4,36170
Miền nam,CN,15-11-2020,Kiên Giang,G.4,95456
Miền nam,CN,15-11-2020,Kiên Giang,G.4,22110
Miền nam,CN,15-11-2020,Kiên Giang,G.4,96440
Miền nam,CN,15-11-2020,Kiên Giang,G.4,08150
Miền nam,CN,15-11-2020,Kiên Giang,G.3,88421
Miền nam,CN,15-11-2020,Kiên Giang,G.3,23016
Miền nam,CN,15-11-2020,Kiên Giang,G.2,96835
Miền nam,CN,15-11-2020,Kiên Giang,G.1,65209
Miền nam,CN,15-11-2020,Kiên Giang,ĐB,754876
Miền nam,CN,15-11-2020,Tiền Giang,G.8,11
Miền nam,CN,15-11-2020,Tiền Giang,G.7,966
Miền nam,CN,15-11-2020,Tiền Giang,G.6,9591
Miền nam,CN,15-11-2020,Tiền Giang,G.6,8093
Miền nam,CN,15-11-2020,Tiền Giang,G.6,9489
Miền nam,CN,15-11-2020,Tiền Giang,G.5,3710
Miền nam,CN,15-11-2020,Tiền Giang,G.4,32228
Miền nam,CN,15-11-2020,Tiền Giang,G.4,40923
Miền nam,CN,15-11-2020,Tiền Giang,G.4,53305
Miền nam,CN,15-11-2020,Tiền Giang,G.4,32788
Miền nam,CN,15-11-2020,Tiền Giang,G.4,98014
Miền nam,CN,15-11-2020,Tiền Giang,G.4,31178
Miền nam,CN,15-11-2020,Tiền Giang,G.4,83377
Miền nam,CN,15-11-2020,Tiền Giang,G.3,61176
Miền nam,CN,15-11-2020,Tiền Giang,G.3,72314
Miền nam,CN,15-11-2020,Tiền Giang,G.2,66012
Miền nam,CN,15-11-2020,Tiền Giang,G.1,90567
Miền nam,CN,15-11-2020,Tiền Giang,ĐB,992481
Miền trung,CN,15-11-2020,Khánh Hòa,G.8,21
