Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.8,42
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.7,018
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.6,0906
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.6,4158
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.6,3374
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.5,1233
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,64446
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,48155
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,33198
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,10972
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,08661
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,92657
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.4,41923
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.3,80355
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.3,18892
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.2,83089
Miền nam,Thứ 6,18-12-2020,Bình Dương,G.1,83401
Miền nam,Thứ 6,18-12-2020,Bình Dương,ĐB,840599
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.8,58
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.7,925
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.6,1070
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.6,3150
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.6,3690
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.5,6806
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,06042
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,96880
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,45286
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,62128
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,65589
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,54164
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.4,83526
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.3,17483
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.3,70446
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.2,46868
Miền nam,Thứ 6,18-12-2020,Trà Vinh,G.1,02975
Miền nam,Thứ 6,18-12-2020,Trà Vinh,ĐB,052805
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.8,35
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.7,256
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.6,3850
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.6,3180
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.6,8164
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.5,3930
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,77111
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,40949
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,29121
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,00300
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,46442
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,91423
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.4,13245
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.3,31269
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.3,95940
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.2,98311
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,G.1,21726
Miền nam,Thứ 6,18-12-2020,Vĩnh Long,ĐB,596860
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.8,86
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.7,301
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.6,8885
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.6,1245
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.6,4299
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.5,1598
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,77768
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,12831
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,12000
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,97509
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,24924
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,85667
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.4,37000
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.3,41868
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.3,86684
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.2,43158
Miền trung,Thứ 6,18-12-2020,Gia Lai,G.1,01870
Miền trung,Thứ 6,18-12-2020,Gia Lai,ĐB,877764
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.8,79
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.7,024
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.6,7029
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.6,4261
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.6,5077
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.5,9784
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,96886
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,45252
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,74052
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,07100
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,51167
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,58731
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.4,80986
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.3,56927
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.3,40694
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.2,76263
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,G.1,79896
Miền trung,Thứ 6,18-12-2020,Ninh Thuận,ĐB,505535
Miền bắc,Thứ 6,18-12-2020,Hải Phòng,ĐB,27054
Miền bắc,Thứ 6,18-12-2020,Hải Phòng,G1,73286
Miền bắc,Thứ 6,18-12-2020,Hải Phòng,G2,06974
Miền bắc,Thứ 6,18-12-2020,Hải Phòng,G2,12931
