Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,28-06-2020,Đà Lạt,G.8,30
Miền nam,CN,28-06-2020,Đà Lạt,G.7,932
Miền nam,CN,28-06-2020,Đà Lạt,G.6,0334
Miền nam,CN,28-06-2020,Đà Lạt,G.6,7106
Miền nam,CN,28-06-2020,Đà Lạt,G.6,3086
Miền nam,CN,28-06-2020,Đà Lạt,G.5,1525
Miền nam,CN,28-06-2020,Đà Lạt,G.4,33729
Miền nam,CN,28-06-2020,Đà Lạt,G.4,47478
Miền nam,CN,28-06-2020,Đà Lạt,G.4,88670
Miền nam,CN,28-06-2020,Đà Lạt,G.4,33230
Miền nam,CN,28-06-2020,Đà Lạt,G.4,45981
Miền nam,CN,28-06-2020,Đà Lạt,G.4,39269
Miền nam,CN,28-06-2020,Đà Lạt,G.4,83886
Miền nam,CN,28-06-2020,Đà Lạt,G.3,82686
Miền nam,CN,28-06-2020,Đà Lạt,G.3,39235
Miền nam,CN,28-06-2020,Đà Lạt,G.2,60653
Miền nam,CN,28-06-2020,Đà Lạt,G.1,68251
Miền nam,CN,28-06-2020,Đà Lạt,ĐB,878285
Miền nam,CN,28-06-2020,Kiên Giang,G.8,97
Miền nam,CN,28-06-2020,Kiên Giang,G.7,923
Miền nam,CN,28-06-2020,Kiên Giang,G.6,6976
Miền nam,CN,28-06-2020,Kiên Giang,G.6,5723
Miền nam,CN,28-06-2020,Kiên Giang,G.6,9629
Miền nam,CN,28-06-2020,Kiên Giang,G.5,5953
Miền nam,CN,28-06-2020,Kiên Giang,G.4,70373
Miền nam,CN,28-06-2020,Kiên Giang,G.4,05873
Miền nam,CN,28-06-2020,Kiên Giang,G.4,18891
Miền nam,CN,28-06-2020,Kiên Giang,G.4,47189
Miền nam,CN,28-06-2020,Kiên Giang,G.4,74780
Miền nam,CN,28-06-2020,Kiên Giang,G.4,34271
Miền nam,CN,28-06-2020,Kiên Giang,G.4,74786
Miền nam,CN,28-06-2020,Kiên Giang,G.3,70273
Miền nam,CN,28-06-2020,Kiên Giang,G.3,86893
Miền nam,CN,28-06-2020,Kiên Giang,G.2,74824
Miền nam,CN,28-06-2020,Kiên Giang,G.1,55280
Miền nam,CN,28-06-2020,Kiên Giang,ĐB,068007
