Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,ĐB,51088
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G1,14023
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G2,06619
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G2,48663
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,77436
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,24486
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,40544
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,99346
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,02873
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G3,68110
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G4,6042
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G4,0843
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G4,6397
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G4,2636
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,1592
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,0844
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,9245
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,7421
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,4166
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G5,3524
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G6,592
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G6,187
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G6,701
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G7,49
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G7,33
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G7,42
Miền bắc,Thứ 3,21-07-2020,Quảng Ninh,G7,74
