Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.8,42
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.7,361
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.6,2688
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.6,5439
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.6,4422
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.5,3828
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,78698
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,78751
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,08592
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,68454
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,91206
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,78783
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.4,58646
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.3,29148
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.3,60228
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.2,27240
Miền nam,Thứ 2,30-03-2020,Cà Mau,G.1,94265
Miền nam,Thứ 2,30-03-2020,Cà Mau,ĐB,389804
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.8,35
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.7,226
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.6,1610
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.6,3887
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.6,2518
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.5,3278
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,97357
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,29909
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,87170
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,20362
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,03094
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,05063
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.4,72774
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.3,14311
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.3,29641
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.2,73238
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,G.1,50626
Miền nam,Thứ 2,30-03-2020,Đồng Tháp,ĐB,038564
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.8,12
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.7,658
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.6,0793
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.6,2354
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.6,0087
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.5,4013
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,51101
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,54534
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,36307
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,82657
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,64325
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,00509
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.4,09855
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.3,55194
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.3,06608
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.2,14648
Miền nam,Thứ 2,30-03-2020,TP.HCM,G.1,04577
Miền nam,Thứ 2,30-03-2020,TP.HCM,ĐB,318181
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.8,87
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.7,591
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.6,2439
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.6,2344
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.6,6587
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.5,2059
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,05170
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,19426
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,91063
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,69375
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,54970
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,80431
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.4,67077
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.3,91511
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.3,21897
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.2,90444
Miền trung,Thứ 2,30-03-2020,Phú Yên,G.1,59328
Miền trung,Thứ 2,30-03-2020,Phú Yên,ĐB,715990
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.8,17
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.7,924
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.6,6016
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.6,2671
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.6,5692
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.5,4842
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,55403
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,24975
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,24225
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,24048
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,15461
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,79113
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.4,99176
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.3,60537
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.3,64001
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.2,46230
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,G.1,57756
Miền trung,Thứ 2,30-03-2020,Thừa Thiên Huế,ĐB,381455
Miền bắc,Thứ 2,30-03-2020,Hà Nội,ĐB,42902
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G1,92559
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G2,98712
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G2,08709
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,03080
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,71055
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,13663
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,02249
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,36140
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G3,28867
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G4,1559
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G4,3221
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G4,3343
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G4,0895
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,4639
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,7093
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,8482
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,4906
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,2576
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G5,9849
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G6,314
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G6,495
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G6,258
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G7,55
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G7,94
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G7,79
Miền bắc,Thứ 2,30-03-2020,Hà Nội,G7,05
