Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.8,06
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.7,018
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.6,3463
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.6,4889
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.6,0145
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.5,5735
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,92090
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,78486
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,46716
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,88053
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,52767
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,91263
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.4,67922
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.3,45727
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.3,80649
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.2,08607
Miền nam,Thứ 6,04-12-2020,Bình Dương,G.1,47281
Miền nam,Thứ 6,04-12-2020,Bình Dương,ĐB,466967
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.8,31
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.7,221
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.6,7441
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.6,1705
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.6,1426
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.5,5688
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,72213
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,66224
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,94569
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,30157
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,26964
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,68871
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.4,08248
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.3,04945
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.3,59361
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.2,45767
Miền nam,Thứ 6,04-12-2020,Trà Vinh,G.1,02342
Miền nam,Thứ 6,04-12-2020,Trà Vinh,ĐB,503261
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.8,15
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.7,720
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.6,0199
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.6,7577
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.6,6966
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.5,9523
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,18513
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,98884
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,41148
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,86498
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,97905
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,19833
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.4,22139
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.3,64265
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.3,20653
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.2,52541
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,G.1,35199
Miền nam,Thứ 6,04-12-2020,Vĩnh Long,ĐB,327742
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.8,08
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.7,381
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.6,7639
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.6,0779
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.6,3436
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.5,9562
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,99645
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,38489
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,49964
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,62319
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,01531
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,17831
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.4,02432
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.3,54121
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.3,13377
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.2,45880
Miền trung,Thứ 6,04-12-2020,Gia Lai,G.1,07836
Miền trung,Thứ 6,04-12-2020,Gia Lai,ĐB,703559
Miền trung,Thứ 6,04-12-2020,Ninh Thuận,G.8,37
Miền trung,Thứ 6,04-12-2020,Ninh Thuận,G.7,737
Miền trung,Thứ 6,04-12-2020,Ninh Thuận,G.6,2580
