Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,11-06-2020,An Giang,G.8,69
Miền nam,Thứ 5,11-06-2020,An Giang,G.7,550
Miền nam,Thứ 5,11-06-2020,An Giang,G.6,0130
Miền nam,Thứ 5,11-06-2020,An Giang,G.6,9976
Miền nam,Thứ 5,11-06-2020,An Giang,G.6,8226
Miền nam,Thứ 5,11-06-2020,An Giang,G.5,1172
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,54017
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,58365
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,88040
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,26361
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,62602
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,58941
Miền nam,Thứ 5,11-06-2020,An Giang,G.4,17248
Miền nam,Thứ 5,11-06-2020,An Giang,G.3,14686
Miền nam,Thứ 5,11-06-2020,An Giang,G.3,46821
Miền nam,Thứ 5,11-06-2020,An Giang,G.2,41720
Miền nam,Thứ 5,11-06-2020,An Giang,G.1,80730
Miền nam,Thứ 5,11-06-2020,An Giang,ĐB,864488
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.8,68
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.7,804
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.6,6639
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.6,0403
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.6,5796
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.5,3455
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,25529
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,00474
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,49252
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,04837
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,32455
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,09291
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.4,93081
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.3,92384
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.3,48463
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.2,69332
Miền nam,Thứ 5,11-06-2020,Bình Thuận,G.1,20043
Miền nam,Thứ 5,11-06-2020,Bình Thuận,ĐB,675905
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.8,06
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.7,123
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.6,5857
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.6,5290
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.6,1866
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.5,5502
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,69704
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,43120
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,52253
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,84651
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,22615
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,83035
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.4,78956
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.3,02040
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.3,35816
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.2,46872
Miền nam,Thứ 5,11-06-2020,Tây Ninh,G.1,24873
Miền nam,Thứ 5,11-06-2020,Tây Ninh,ĐB,664088
Miền trung,Thứ 5,11-06-2020,Bình Định,G.8,58
Miền trung,Thứ 5,11-06-2020,Bình Định,G.7,387
Miền trung,Thứ 5,11-06-2020,Bình Định,G.6,0320
Miền trung,Thứ 5,11-06-2020,Bình Định,G.6,7657
Miền trung,Thứ 5,11-06-2020,Bình Định,G.6,7824
Miền trung,Thứ 5,11-06-2020,Bình Định,G.5,7813
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,03861
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,93251
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,00205
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,64900
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,58346
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,55649
Miền trung,Thứ 5,11-06-2020,Bình Định,G.4,83780
Miền trung,Thứ 5,11-06-2020,Bình Định,G.3,39175
Miền trung,Thứ 5,11-06-2020,Bình Định,G.3,43730
Miền trung,Thứ 5,11-06-2020,Bình Định,G.2,34156
Miền trung,Thứ 5,11-06-2020,Bình Định,G.1,96432
Miền trung,Thứ 5,11-06-2020,Bình Định,ĐB,890812
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.8,85
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.7,749
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.6,3460
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.6,8992
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.6,8661
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.5,5441
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,44887
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,67288
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,20909
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,01274
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,68519
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,58376
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.4,80108
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.3,24273
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.3,66186
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.2,42382
Miền trung,Thứ 5,11-06-2020,Quảng Bình,G.1,06893
Miền trung,Thứ 5,11-06-2020,Quảng Bình,ĐB,311574
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.8,25
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.7,538
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.6,8003
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.6,1080
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.6,2636
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.5,0617
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,06380
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,80479
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,99361
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,85774
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,31343
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,09741
Miền trung,Thứ 5,11-06-2020,Quảng Trị,G.4,99974
