Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 5,03-12-2020,An Giang,G.8,49
Miền nam,Thứ 5,03-12-2020,An Giang,G.7,846
Miền nam,Thứ 5,03-12-2020,An Giang,G.6,0422
Miền nam,Thứ 5,03-12-2020,An Giang,G.6,8991
Miền nam,Thứ 5,03-12-2020,An Giang,G.6,3898
Miền nam,Thứ 5,03-12-2020,An Giang,G.5,9023
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,02749
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,11705
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,69174
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,87564
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,05029
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,45651
Miền nam,Thứ 5,03-12-2020,An Giang,G.4,15792
Miền nam,Thứ 5,03-12-2020,An Giang,G.3,71951
Miền nam,Thứ 5,03-12-2020,An Giang,G.3,74422
Miền nam,Thứ 5,03-12-2020,An Giang,G.2,29154
Miền nam,Thứ 5,03-12-2020,An Giang,G.1,69080
Miền nam,Thứ 5,03-12-2020,An Giang,ĐB,497076
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.8,71
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.7,422
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.6,5784
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.6,5895
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.6,8314
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.5,1666
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,54187
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,63865
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,43458
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,61557
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,74788
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,48034
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.4,84144
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.3,46294
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.3,26217
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.2,83651
Miền nam,Thứ 5,03-12-2020,Bình Thuận,G.1,22855
Miền nam,Thứ 5,03-12-2020,Bình Thuận,ĐB,536804
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.8,91
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.7,540
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.6,3045
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.6,9485
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.6,3570
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.5,9984
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,08429
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,08343
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,57300
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,81618
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,66523
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,18123
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.4,18242
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.3,33251
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.3,82463
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.2,40995
Miền nam,Thứ 5,03-12-2020,Tây Ninh,G.1,27537
Miền nam,Thứ 5,03-12-2020,Tây Ninh,ĐB,546922
Miền trung,Thứ 5,03-12-2020,Bình Định,G.8,76
Miền trung,Thứ 5,03-12-2020,Bình Định,G.7,795
Miền trung,Thứ 5,03-12-2020,Bình Định,G.6,5330
Miền trung,Thứ 5,03-12-2020,Bình Định,G.6,2549
Miền trung,Thứ 5,03-12-2020,Bình Định,G.6,2155
Miền trung,Thứ 5,03-12-2020,Bình Định,G.5,8501
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,85409
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,93767
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,39950
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,75594
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,42776
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,97065
Miền trung,Thứ 5,03-12-2020,Bình Định,G.4,86226
Miền trung,Thứ 5,03-12-2020,Bình Định,G.3,26797
Miền trung,Thứ 5,03-12-2020,Bình Định,G.3,94589
