Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,CN,23-02-2020,Đà Lạt,G.8,80
Miền nam,CN,23-02-2020,Đà Lạt,G.7,711
Miền nam,CN,23-02-2020,Đà Lạt,G.6,0164
Miền nam,CN,23-02-2020,Đà Lạt,G.6,7166
Miền nam,CN,23-02-2020,Đà Lạt,G.6,6066
Miền nam,CN,23-02-2020,Đà Lạt,G.5,1208
Miền nam,CN,23-02-2020,Đà Lạt,G.4,43351
Miền nam,CN,23-02-2020,Đà Lạt,G.4,70859
Miền nam,CN,23-02-2020,Đà Lạt,G.4,18015
Miền nam,CN,23-02-2020,Đà Lạt,G.4,51623
Miền nam,CN,23-02-2020,Đà Lạt,G.4,31166
Miền nam,CN,23-02-2020,Đà Lạt,G.4,73353
Miền nam,CN,23-02-2020,Đà Lạt,G.4,02016
Miền nam,CN,23-02-2020,Đà Lạt,G.3,96375
Miền nam,CN,23-02-2020,Đà Lạt,G.3,04459
Miền nam,CN,23-02-2020,Đà Lạt,G.2,99420
Miền nam,CN,23-02-2020,Đà Lạt,G.1,10921
Miền nam,CN,23-02-2020,Đà Lạt,ĐB,281572
Miền nam,CN,23-02-2020,Kiên Giang,G.8,66
Miền nam,CN,23-02-2020,Kiên Giang,G.7,407
Miền nam,CN,23-02-2020,Kiên Giang,G.6,5725
Miền nam,CN,23-02-2020,Kiên Giang,G.6,8848
Miền nam,CN,23-02-2020,Kiên Giang,G.6,9482
Miền nam,CN,23-02-2020,Kiên Giang,G.5,8919
Miền nam,CN,23-02-2020,Kiên Giang,G.4,95243
Miền nam,CN,23-02-2020,Kiên Giang,G.4,52372
Miền nam,CN,23-02-2020,Kiên Giang,G.4,54683
Miền nam,CN,23-02-2020,Kiên Giang,G.4,95573
Miền nam,CN,23-02-2020,Kiên Giang,G.4,13976
Miền nam,CN,23-02-2020,Kiên Giang,G.4,02536
Miền nam,CN,23-02-2020,Kiên Giang,G.4,44296
Miền nam,CN,23-02-2020,Kiên Giang,G.3,34265
Miền nam,CN,23-02-2020,Kiên Giang,G.3,58721
Miền nam,CN,23-02-2020,Kiên Giang,G.2,28805
Miền nam,CN,23-02-2020,Kiên Giang,G.1,51538
Miền nam,CN,23-02-2020,Kiên Giang,ĐB,469174
Miền nam,CN,23-02-2020,Tiền Giang,G.8,97
Miền nam,CN,23-02-2020,Tiền Giang,G.7,926
Miền nam,CN,23-02-2020,Tiền Giang,G.6,5048
Miền nam,CN,23-02-2020,Tiền Giang,G.6,2356
Miền nam,CN,23-02-2020,Tiền Giang,G.6,2076
Miền nam,CN,23-02-2020,Tiền Giang,G.5,2912
Miền nam,CN,23-02-2020,Tiền Giang,G.4,54108
Miền nam,CN,23-02-2020,Tiền Giang,G.4,41557
Miền nam,CN,23-02-2020,Tiền Giang,G.4,46523
Miền nam,CN,23-02-2020,Tiền Giang,G.4,90453
Miền nam,CN,23-02-2020,Tiền Giang,G.4,31319
Miền nam,CN,23-02-2020,Tiền Giang,G.4,55018
Miền nam,CN,23-02-2020,Tiền Giang,G.4,48846
Miền nam,CN,23-02-2020,Tiền Giang,G.3,72968
Miền nam,CN,23-02-2020,Tiền Giang,G.3,63118
Miền nam,CN,23-02-2020,Tiền Giang,G.2,19235
Miền nam,CN,23-02-2020,Tiền Giang,G.1,59268
Miền nam,CN,23-02-2020,Tiền Giang,ĐB,115934
Miền trung,CN,23-02-2020,Khánh Hòa,G.8,77
Miền trung,CN,23-02-2020,Khánh Hòa,G.7,024
Miền trung,CN,23-02-2020,Khánh Hòa,G.6,8108
Miền trung,CN,23-02-2020,Khánh Hòa,G.6,9054
