Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.8,29
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.7,244
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.6,6993
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.6,9798
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.6,4868
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.5,7609
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,45337
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,70783
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,04064
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,91023
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,15387
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,28763
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.4,38552
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.3,37922
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.3,54657
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.2,01293
Miền nam,Thứ 7,29-08-2020,Bình Phước,G.1,00062
Miền nam,Thứ 7,29-08-2020,Bình Phước,ĐB,118817
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.8,90
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.7,671
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.6,8276
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.6,5584
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.6,4914
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.5,6553
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,98967
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,60372
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,49992
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,07288
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,49203
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,30273
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.4,25908
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.3,61738
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.3,75498
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.2,97226
Miền nam,Thứ 7,29-08-2020,TP.HCM,G.1,59861
Miền nam,Thứ 7,29-08-2020,TP.HCM,ĐB,602590
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.8,58
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.7,623
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.6,9639
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.6,9944
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.6,4384
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.5,4515
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,17535
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,56298
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,96017
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,11899
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,47080
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,56307
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.4,64134
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.3,34037
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.3,61080
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.2,64838
Miền nam,Thứ 7,29-08-2020,Hậu Giang,G.1,59430
Miền nam,Thứ 7,29-08-2020,Hậu Giang,ĐB,495711
Miền nam,Thứ 7,29-08-2020,Long An,G.8,54
Miền nam,Thứ 7,29-08-2020,Long An,G.7,938
Miền nam,Thứ 7,29-08-2020,Long An,G.6,2504
Miền nam,Thứ 7,29-08-2020,Long An,G.6,1505
Miền nam,Thứ 7,29-08-2020,Long An,G.6,4816
Miền nam,Thứ 7,29-08-2020,Long An,G.5,4475
Miền nam,Thứ 7,29-08-2020,Long An,G.4,76615
Miền nam,Thứ 7,29-08-2020,Long An,G.4,39169
Miền nam,Thứ 7,29-08-2020,Long An,G.4,14000
Miền nam,Thứ 7,29-08-2020,Long An,G.4,46485
Miền nam,Thứ 7,29-08-2020,Long An,G.4,61648
Miền nam,Thứ 7,29-08-2020,Long An,G.4,12923
Miền nam,Thứ 7,29-08-2020,Long An,G.4,59500
Miền nam,Thứ 7,29-08-2020,Long An,G.3,89614
Miền nam,Thứ 7,29-08-2020,Long An,G.3,39746
Miền nam,Thứ 7,29-08-2020,Long An,G.2,96864
Miền nam,Thứ 7,29-08-2020,Long An,G.1,33008
Miền nam,Thứ 7,29-08-2020,Long An,ĐB,791918
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.8,35
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.7,357
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.6,4292
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.6,1044
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.6,4578
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.5,5614
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,11241
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,87804
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,47800
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,05148
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,71209
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,39947
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.4,89462
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.3,02156
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.3,23643
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.2,31068
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,G.1,05121
Miền trung,Thứ 7,29-08-2020,Đà Nẵng,ĐB,932015
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.8,71
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.7,256
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.6,8042
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.6,2099
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.6,3381
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.5,8805
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,18255
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,49899
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,67499
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,48623
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,13838
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,77627
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.4,83076
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.3,72694
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.3,73589
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.2,10513
Miền trung,Thứ 7,29-08-2020,Đắc Nông,G.1,73726
