Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.8,48
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.7,680
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.6,2454
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.6,1110
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.6,5109
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.5,8898
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,77322
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,40625
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,03289
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,78548
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,45731
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,00532
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.4,73294
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.3,74393
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.3,72979
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.2,60801
Miền nam,Thứ 6,02-10-2020,Bình Dương,G.1,17637
Miền nam,Thứ 6,02-10-2020,Bình Dương,ĐB,883337
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.8,89
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.7,498
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.6,7983
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.6,4135
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.6,4628
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.5,9360
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,78704
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,79537
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,40897
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,06183
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,47928
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,58375
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.4,16749
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.3,23480
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.3,48699
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.2,05692
Miền nam,Thứ 6,02-10-2020,Trà Vinh,G.1,20283
Miền nam,Thứ 6,02-10-2020,Trà Vinh,ĐB,261621
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.8,90
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.7,647
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.6,0112
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.6,8779
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.6,7781
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.5,1469
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,62513
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,98622
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,75165
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,47212
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,79149
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,66833
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.4,87403
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.3,83554
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.3,53999
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.2,10153
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,G.1,00955
Miền nam,Thứ 6,02-10-2020,Vĩnh Long,ĐB,264439
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.8,32
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.7,031
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.6,2212
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.6,0778
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.6,7234
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.5,7689
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,90281
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,52452
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,49647
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,68031
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,17421
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,35039
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.4,56927
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.3,85372
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.3,67165
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.2,54888
Miền trung,Thứ 6,02-10-2020,Gia Lai,G.1,51527
Miền trung,Thứ 6,02-10-2020,Gia Lai,ĐB,283299
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.8,48
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.7,130
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.6,4539
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.6,5876
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.6,5364
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.5,6686
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,61990
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,26244
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,50209
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,30927
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,63579
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,77701
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.4,84208
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.3,82436
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.3,24133
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.2,48336
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,G.1,21176
Miền trung,Thứ 6,02-10-2020,Ninh Thuận,ĐB,969462
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,ĐB,99600
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G1,25157
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G2,41602
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G2,01801
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,07691
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,61779
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,63586
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,48562
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,13837
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G3,36479
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G4,7790
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G4,1983
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G4,3930
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G4,3449
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G5,4849
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G5,8407
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G5,9054
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G5,4528
Miền bắc,Thứ 6,02-10-2020,Hải Phòng,G5,0931
