Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.8,74
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.7,164
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.6,8010
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.6,6018
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.6,1441
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.5,3348
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,01902
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,61311
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,19248
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,11275
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,51648
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,52084
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.4,39314
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.3,77893
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.3,83938
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.2,59318
Miền nam,Thứ 6,05-06-2020,Bình Dương,G.1,30293
Miền nam,Thứ 6,05-06-2020,Bình Dương,ĐB,587431
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.8,33
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.7,852
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.6,6392
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.6,0222
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.6,0143
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.5,3718
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,18635
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,53793
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,41007
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,56311
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,77834
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,87094
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.4,02723
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.3,34185
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.3,69871
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.2,90849
Miền nam,Thứ 6,05-06-2020,Trà Vinh,G.1,69779
Miền nam,Thứ 6,05-06-2020,Trà Vinh,ĐB,827965
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.8,52
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.7,758
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.6,0533
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.6,6977
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.6,1947
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.5,9835
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,21702
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,34800
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,47429
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,47776
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,89788
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,62331
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.4,00961
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.3,80902
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.3,55838
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.2,21116
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,G.1,48311
Miền nam,Thứ 6,05-06-2020,Vĩnh Long,ĐB,777038
Miền trung,Thứ 6,05-06-2020,Gia Lai,G.8,93
Miền trung,Thứ 6,05-06-2020,Gia Lai,G.7,309
