Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.8,12
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.7,348
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.6,6265
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.6,5921
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.6,2457
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.5,1556
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,98594
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,38418
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,90688
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,90184
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,81771
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,12861
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.4,79968
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.3,56836
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.3,18734
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.2,33207
Miền nam,Thứ 7,03-10-2020,Bình Phước,G.1,84432
Miền nam,Thứ 7,03-10-2020,Bình Phước,ĐB,055584
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.8,71
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.7,131
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.6,7804
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.6,1428
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.6,0094
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.5,2518
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.4,06858
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.4,64255
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.4,31492
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.4,53949
Miền nam,Thứ 7,03-10-2020,TP.HCM,G.4,42316
