Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.8,10
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.7,756
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.6,6499
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.6,1240
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.6,7342
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.5,8012
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,93286
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,31503
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,92294
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,09533
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,81198
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,02447
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.4,58721
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.3,30658
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.3,45007
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.2,94317
Miền nam,Thứ 2,17-02-2020,Cà Mau,G.1,62534
Miền nam,Thứ 2,17-02-2020,Cà Mau,ĐB,549692
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.8,03
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.7,492
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.6,3863
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.6,7965
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.6,4971
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.5,7942
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,37239
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,33783
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,55197
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,02464
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,24925
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,03262
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.4,48181
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.3,18110
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.3,51398
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.2,25525
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,G.1,10388
Miền nam,Thứ 2,17-02-2020,Đồng Tháp,ĐB,984741
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.8,19
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.7,305
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.6,5986
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.6,7862
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.6,3646
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.5,8417
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,85378
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,83489
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,85028
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,92064
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,98945
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,19057
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.4,20813
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.3,27061
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.3,09955
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.2,43816
Miền nam,Thứ 2,17-02-2020,TP.HCM,G.1,55500
Miền nam,Thứ 2,17-02-2020,TP.HCM,ĐB,814312
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.8,61
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.7,916
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.6,1985
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.6,4550
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.6,2955
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.5,2226
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,59281
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,36267
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,18366
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,65376
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,42192
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,18206
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.4,14305
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.3,84003
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.3,46282
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.2,52293
Miền trung,Thứ 2,17-02-2020,Phú Yên,G.1,31532
Miền trung,Thứ 2,17-02-2020,Phú Yên,ĐB,737521
