Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.8,25
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.7,704
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.6,9053
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.6,4698
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.6,3001
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.5,7334
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,66776
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,96302
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,11672
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,77584
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,79044
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,74659
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.4,51105
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.3,26505
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.3,22063
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.2,72333
Miền nam,Thứ 7,25-01-2020,Bình Phước,G.1,21673
Miền nam,Thứ 7,25-01-2020,Bình Phước,ĐB,753128
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.8,32
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.7,315
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.6,7993
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.6,5269
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.6,0663
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.5,6432
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,70818
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,22693
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,87651
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,93340
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,12713
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,25409
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.4,57359
Miền nam,Thứ 7,25-01-2020,TP.HCM,G.3,73534
