Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.8,33
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.7,567
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.6,3889
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.6,3456
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.6,8470
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.5,4540
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,60439
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,22099
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,09279
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,50222
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,76588
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,77068
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.4,05602
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.3,71315
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.3,81381
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.2,65129
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,G.1,37723
Miền nam,Thứ 3,22-09-2020,Bạc Liêu,ĐB,389657
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.8,99
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.7,679
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.6,6337
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.6,9996
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.6,3263
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.5,9458
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,03873
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,47042
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,27803
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,98842
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,69834
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,26596
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.4,47013
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.3,25844
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.3,50831
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.2,73057
Miền nam,Thứ 3,22-09-2020,Bến Tre,G.1,29796
Miền nam,Thứ 3,22-09-2020,Bến Tre,ĐB,156717
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.8,89
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.7,227
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.6,1926
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.6,8307
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.6,3922
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.5,8356
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,56916
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,40817
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,84394
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,78300
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,41900
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,78153
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.4,97474
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.3,08823
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.3,40042
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.2,63304
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,G.1,73140
Miền nam,Thứ 3,22-09-2020,Vũng Tàu,ĐB,737985
