Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.8,37
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.7,501
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.6,6551
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.6,8327
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.6,5976
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.5,9935
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,12323
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,41722
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,77389
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,81412
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,16094
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,88986
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.4,68508
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.3,80541
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.3,77967
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.2,48066
Miền nam,Thứ 2,29-06-2020,Cà Mau,G.1,36655
Miền nam,Thứ 2,29-06-2020,Cà Mau,ĐB,829388
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.8,44
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.7,943
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.6,7132
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.6,4573
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.6,8470
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.5,6731
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,55855
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,84920
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,13833
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,84168
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,85738
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,89433
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.4,96267
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.3,29827
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.3,17093
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.2,47039
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,G.1,83606
Miền nam,Thứ 2,29-06-2020,Đồng Tháp,ĐB,897590
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.8,79
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.7,943
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.6,8846
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.6,7657
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.6,4660
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.5,6348
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,70338
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,73412
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,53525
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,60771
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,57199
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,58455
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.4,99176
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.3,49342
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.3,93981
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.2,05603
Miền nam,Thứ 2,29-06-2020,TP.HCM,G.1,60467
Miền nam,Thứ 2,29-06-2020,TP.HCM,ĐB,617635
Miền trung,Thứ 2,29-06-2020,Phú Yên,G.8,22
Miền trung,Thứ 2,29-06-2020,Phú Yên,G.7,501
