Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.8,34
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.7,088
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.6,7060
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.6,7168
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.6,0509
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.5,5719
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,89681
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,68313
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,97535
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,58142
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,08584
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,99762
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.4,33279
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.3,60536
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.3,92093
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.2,01456
Miền nam,Thứ 7,25-07-2020,Bình Phước,G.1,19919
Miền nam,Thứ 7,25-07-2020,Bình Phước,ĐB,173107
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.8,47
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.7,276
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.6,7829
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.6,7335
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.6,9656
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.5,2318
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,46774
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,05233
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,74816
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,52280
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,41612
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,96517
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.4,96936
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.3,51290
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.3,26187
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.2,26428
Miền nam,Thứ 7,25-07-2020,TP.HCM,G.1,44812
Miền nam,Thứ 7,25-07-2020,TP.HCM,ĐB,971528
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.8,12
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.7,488
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.6,6731
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.6,4710
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.6,8156
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.5,7492
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,51314
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,87138
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,29125
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,85373
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,17422
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,70348
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.4,73812
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.3,05155
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.3,20628
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.2,57969
Miền nam,Thứ 7,25-07-2020,Hậu Giang,G.1,62570
Miền nam,Thứ 7,25-07-2020,Hậu Giang,ĐB,541136
Miền nam,Thứ 7,25-07-2020,Long An,G.8,59
Miền nam,Thứ 7,25-07-2020,Long An,G.7,748
Miền nam,Thứ 7,25-07-2020,Long An,G.6,8859
Miền nam,Thứ 7,25-07-2020,Long An,G.6,2101
Miền nam,Thứ 7,25-07-2020,Long An,G.6,6942
Miền nam,Thứ 7,25-07-2020,Long An,G.5,5061
Miền nam,Thứ 7,25-07-2020,Long An,G.4,70900
Miền nam,Thứ 7,25-07-2020,Long An,G.4,99591
Miền nam,Thứ 7,25-07-2020,Long An,G.4,13400
Miền nam,Thứ 7,25-07-2020,Long An,G.4,56987
Miền nam,Thứ 7,25-07-2020,Long An,G.4,00764
Miền nam,Thứ 7,25-07-2020,Long An,G.4,97406
Miền nam,Thứ 7,25-07-2020,Long An,G.4,99407
Miền nam,Thứ 7,25-07-2020,Long An,G.3,81365
Miền nam,Thứ 7,25-07-2020,Long An,G.3,00530
Miền nam,Thứ 7,25-07-2020,Long An,G.2,59686
Miền nam,Thứ 7,25-07-2020,Long An,G.1,08602
Miền nam,Thứ 7,25-07-2020,Long An,ĐB,580844
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.8,41
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.7,721
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.6,7961
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.6,3421
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.6,9609
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.5,7928
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,07753
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,32655
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,27064
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,59934
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,06959
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,92375
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.4,39034
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.3,24808
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.3,08915
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.2,71758
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,G.1,32718
Miền trung,Thứ 7,25-07-2020,Đà Nẵng,ĐB,831979
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.8,04
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.7,203
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.6,9553
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.6,7181
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.6,8731
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.5,1522
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,05570
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,96674
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,54977
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,30951
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,47735
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,02081
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.4,63642
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.3,50867
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.3,90499
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.2,02955
Miền trung,Thứ 7,25-07-2020,Đắc Nông,G.1,52883
Miền trung,Thứ 7,25-07-2020,Đắc Nông,ĐB,087426
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.8,16
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.7,577
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.6,4608
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.6,2734
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.6,5059
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.5,8916
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,10572
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,84195
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,98307
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,62059
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,51591
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,10676
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.4,56886
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.3,76693
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.3,94013
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.2,72226
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,G.1,00147
Miền trung,Thứ 7,25-07-2020,Quảng Ngãi,ĐB,771233
Miền bắc,Thứ 7,25-07-2020,Nam Định,ĐB,22508
Miền bắc,Thứ 7,25-07-2020,Nam Định,G1,51355
Miền bắc,Thứ 7,25-07-2020,Nam Định,G2,52122
Miền bắc,Thứ 7,25-07-2020,Nam Định,G2,81399
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,96930
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,33569
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,32259
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,83268
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,47411
Miền bắc,Thứ 7,25-07-2020,Nam Định,G3,75954
Miền bắc,Thứ 7,25-07-2020,Nam Định,G4,2347
Miền bắc,Thứ 7,25-07-2020,Nam Định,G4,2479
Miền bắc,Thứ 7,25-07-2020,Nam Định,G4,3410
Miền bắc,Thứ 7,25-07-2020,Nam Định,G4,2426
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,5380
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,5302
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,7009
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,0398
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,8101
Miền bắc,Thứ 7,25-07-2020,Nam Định,G5,0940
Miền bắc,Thứ 7,25-07-2020,Nam Định,G6,365
Miền bắc,Thứ 7,25-07-2020,Nam Định,G6,125
Miền bắc,Thứ 7,25-07-2020,Nam Định,G6,085
Miền bắc,Thứ 7,25-07-2020,Nam Định,G7,07
Miền bắc,Thứ 7,25-07-2020,Nam Định,G7,48
Miền bắc,Thứ 7,25-07-2020,Nam Định,G7,04
Miền bắc,Thứ 7,25-07-2020,Nam Định,G7,17
