Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.8,72
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.7,920
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.6,1897
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.6,5008
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.6,4717
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.5,8256
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,53327
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,87145
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,96004
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,59619
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,27169
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,53956
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.4,61403
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.3,25659
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.3,95241
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.2,21772
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,G.1,04099
Miền nam,Thứ 3,14-01-2020,Bạc Liêu,ĐB,246511
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.8,31
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.7,475
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.6,8246
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.6,4354
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.6,4118
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.5,5676
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,65729
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,53261
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,55766
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,12224
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,17137
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,74075
Miền nam,Thứ 3,14-01-2020,Bến Tre,G.4,31376
