Miền,Thứ,Ngày,Tỉnh,Tên giải,Mã giải
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.8,95
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.7,286
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.6,1066
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.6,7531
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.6,4892
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.5,0421
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,34855
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,43565
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,18199
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,51979
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,92804
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,10268
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.4,79358
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.3,26724
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.3,68568
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.2,38776
Miền nam,Thứ 6,17-01-2020,Bình Dương,G.1,31237
Miền nam,Thứ 6,17-01-2020,Bình Dương,ĐB,848661
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.8,60
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.7,904
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.6,1746
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.6,0362
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.6,3721
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.5,5870
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,18157
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,31543
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,14586
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,06417
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,51467
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,38923
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.4,70531
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.3,76734
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.3,07061
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.2,70030
Miền nam,Thứ 6,17-01-2020,Trà Vinh,G.1,91785
Miền nam,Thứ 6,17-01-2020,Trà Vinh,ĐB,830065
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.8,24
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.7,175
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.6,2715
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.6,9363
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.6,4998
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.5,3282
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,27403
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,70527
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,46898
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,08541
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,42401
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,69274
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.4,61800
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.3,72707
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.3,23413
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.2,06078
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,G.1,62104
Miền nam,Thứ 6,17-01-2020,Vĩnh Long,ĐB,684564
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.8,83
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.7,568
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.6,1885
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.6,7137
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.6,7997
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.5,5608
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,85559
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,56019
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,12325
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,32778
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,48425
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,51163
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.4,85938
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.3,76085
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.3,23943
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.2,72319
Miền trung,Thứ 6,17-01-2020,Gia Lai,G.1,99074
